review,link,status_code,id,movie_key,critic
"Entertainment News - Los Angeles Times ENTERTAINMENT Company Town Movies Music Television Arts amp; Culture The Envelope Hero Complex Gossip Critics Picks ARTS amp; ENTERTAINMENT NEWS James Schamus Wally Skalij/Los Angeles Times James Schamus director and screenwriter of the new film ""Indignation."" James Schamus director and screenwriter of the new film ""Indignation."" (Wally Skalij/Los Angeles Times) MOVIES Indie stalwart James Schamus makes his directorial debut with Indignation It really is quite a resume Head of the prestigious studio Focus Features for 13 years an Oscar-nominated producer screenwriter and even songwriter with an longstanding collaboration with director Ang Lee author of a book on Carl Theodor Dryer a PhD from Berkeley and a teaching position at... TELEVISIONLooking for the human moments beneath the TV filters of the Democratic and Republican conventions ENVELOPEBack stories and mannerisms help Tatiana Maslany keep her many characters clearly defined COMPANY TOWNTV viewership for Hillary Clintons acceptance speech is smaller than Donald Trumps MUSICVin Scullys secret desire? I wish I could sing with Fleetwood Mac MUSICThe way they are Adele and Barbra Streisand keep a fading pop-diva tradition alive MOVIESGhostbusters did not endorse Hillary Clinton Sony says DEMOCRATIC NATIONAL CONVENTION The hug that will go down in history Katy Perry sends a jolt of millennial energy through the Democratic convention Democrats continue to top Republicans in convention ratings MOVIE REVIEWS VIEW MORE With Jason Bourne Matt Damon and Paul Greengrass perfect their amnesiac spy cocktail The hit-and-miss Bad Moms tries to offer Mila Kunis and Co. a good night out Emma Roberts and Dave Franco take on the Internet in the romantic teen cyber thriller Nerve Ministry of Gossip view the blog Mary J. Blige files for divorce from manager-husband Kendu... Bill OReilly courts controversy with comments on... Kanye West surprises fans at Drake concert then predictably... Aaron Rodgers finally speaks on brothers... Boy actor James Rolleston seriously injured in... Famed infomercial psychic Miss Cleo dies at 53 Lindsay Lohan has blowout fight with fiance Egor... Prince George celebrates third birthday with adorable... Model Miranda Kerr engaged to Snapchat co-founder Evan... Shannen Doherty shaves her head as battle with breast cancer... Lady Gaga asks fans to root us on while she... Lady Gaga and Taylor Kinney have broken up after five years... Pippa Middleton engaged to hedge fund manager James Matthews Actors Diane Kruger and Joshua Jackson call it quits after... Kanye West vs. Taylor Swift A timeline of the drama... MORE ARTS amp; ENTERTAINMENT NEWS COMPANY TOWNDelaware judge rules legal challenge to Viacom board shake-up can move forwardStephen BattaglioA Delaware judge has cleared the way for a legal challenge of Sumner Redstones attempt to remake Viacoms board of directors. The ruling Friday by Judge Andre Bouchard also said an examination into Redstones mental capacity can help to determine whether the June 16 replacement of five board members... CAROLINA A. MIRANDAEssential Arts amp; Culture DNC set design L.A.s public art biennial a ballet star in A Chorus LineCarolina A. MirandaSummer is supposed to be a sleepy time for the arts. Not in 2016 The week has produced intriguing stories on everything from convention architecture to a notable woman conductor to L.A.s new public art biennial. Im Carolina A. Miranda staff writer at the Los Angeles Times with a look at the... MOVIESNew releases Find true love with sci-fi comedy The LobsterNoel MurrayNew on Blu-ray ""The Lobster"" (Lionsgate DVD 19.98; Blu-ray 24.99) Its difficult even to describe Yorgos Lanthimos ""The Lobster"" a dry science-fiction comedy thats a true original-- even if at times it seems more willfully bizarre than coherent. Set in a society where all adult citizens are... TELEVISIONSaturdays TV Highlights and Weekend Talk For Love amp; Honor on HallmarkEd StocklySERIES Trishas Southern Kitchen In the season premiere the guys are invited over for pizza and a movie; Trisha makes malted milk fudge; Trishas nephew Kyle helps her make an Italian seven-layer dip; and Trishas cowboy tour manager Chuck learns how to make a basil pesto pizza.  1030 a.m.... ARTS amp; CULTUREThe short and the long of the American conversation in Wynton Marsalis Concerto in D at the BowlMark Swed Music CriticEvery election year is about competing visions of America and what it means to be an American. Political parties this summer are particularly divided between and among themselves. The Hollywood Bowl however has offered to help with the vision thing. Last week the Los Angeles Philharmonic offered... MUSICThe Beatles 1965 Shea Stadium film due in theaters in SeptemberRandy LewisA half-century after the Beatles called it quits as a touring band 2016 is rapidly becoming the year of the Beatles Live-Revisited. Theres the forthcoming Ron Howard-directed documentary ""Eight Days a Week The Touring Years"" which premieres in theaters nationwide in mid-September. And now a... ARTS amp; CULTURELondon Calling at the Getty and the tension between abstract and figurative paintingChristopher Knight Times Art CriticIs the School of London real? A new exhibition at the J. Paul Getty Museum features six prominent painters working in London in the decades following World War II and it assumes as much -- although without making a vigorous case for their coherence as an artistic school one way or the other. ""London... Extras This Saturday and Sunday enjoy live music art activities and more learn more Enter for your chance to win the ultimate beach volleyball experience learn more See Frank Gehry discuss the future of L.A. at Walt Disney Concert Hall learn more MUSICVideo premiere The Silver Lake Chorus cruises empty L.A. streets in blissful take on Aimee Manns Easy to DieRandall RobertsIn the new Silver Lake Chorus video for ""Easy to Die"" the Atwater Village-adjacent group cruises the lonely boulevards of the city while delivering an ethereal take on Aimee Manns grim ballad. First released for the chorus 2015 self-titled album the work has been remixed by the Nashville guitar... TELEVISIONVice President Joe Biden to talk about rape kits on upcoming episode of Law amp; Order SVULibby HillJust two days after his emotional speech at the Democratic National Convention in Philadelphia on Wednesday Vice President Joe Biden is taking on a very different speaking role this time on NBCs ""Law amp; Order SVU."" According to a press release from the White House issued Thursday night the... Show TrackerTV This Week July 31-Aug. 6 The Bandit the Olympics and moreMatt Cooper SUNDAY The new sports doc ""Kerri Walsh Jennings Gold Within"" gets up close and personal with the beach-volleyball star as she preps for her fifth Olympics. 1 p.m. NBC Beauty and the beast Victoria Justice and the WWEs John Cena co-host ""Teen Choice 2016."" Scheduled performers include Justin... ARTS amp; CULTUREWhat follows Bright Star? For Steve Martin its Meteor ShowerTim GreivingSteve Martin isnt just a ""comedian."" His restless mind has led him into becoming a stand-up giant a movie star a screenwriter a producer a novelist a songwriter a banjoist an art curator -- and increasingly these days a playwright. At his core hes a thinker. He studied philosophy in... TELEVISIONMad magazines Jack Davis set the bar high in comic art with a burlesque flairRobert LloydJack Davis put a funny face on the pop culture of the 20th century. A great caricaturist and comic-book artist in a great age of caricature and comic art Davis who died Wednesday at age 91 was a charter-class member of Mad magazine and created covers for TV Guide and Time record album jackets... CAROLINA A. MIRANDADatebook Guillermo del Toros monsters ball the look of teen spirit and London painters callingCarolina A. MirandaSummer group show season is here -- and the force is with it. We have group shows about isolation artist books the self and painting in 20th century London. For the more monstrously inclined however there is also filmmaker Guillermo del Toros bonanza of the bizarre headed to LACMA. Here are... TELEVISIONThe Talk Parents of color address the tensions between police and their kidsGreg BraxtonPerhaps one of the most provocative and timely programs to air will be a PBS documentary that addresses the tense -- and sometimes deadly -- tensions that can erupt when young people of color get pulled over by police officers. ""The Talk"" which will air on PBS is a two-hour documentary looking... HERO COMPLEXiZombies Rob Thomas explains how he got Matchbox Twentys Rob Thomas on the showMeredith WoernerFact the showrunner from ""iZombie"" (who previously found fame as the creator of ""Veronica Mars"") is named Rob Thomas. This makes him name twins with lead singer from the 90s rock band Matchbox Twenty Rob Thomas. So naturally the singers cameo on the series was bound to happen we just didnt... ARTS amp; CULTUREThe Broad acquires 29 new works keeping an eye on local artistsDeborah VankinEli Broad has been a busy man this year overseeing his Broad museum which is approaching its one-year-anniversary in September -- but not too busy to buy new art. The Broad has added 29 new works to its permanent collection it announced on Friday all acquired since the museums opening. A third... MOVIESWhit Stillman/Jane Austen pairing among this weeks film picks July 29-Aug. 4Movie recommendations from critics Kenneth Turan Justin Chang and other reviewers. Cafe Society Woody Allens new film starring Jesse Eisenberg Kristen Stewart and Steve Carell is of course funny but it also ends up almost without our realizing it trafficking in memory regret and the fate... ARTS amp; CULTUREWhats next for the stars of Hamilton?M. Susie SchmankTheres little doubt that the hip-hop musical ""Hamilton"" has been a game changer on Broadway.  Last month it won 11 Tony Awards including best musical. Its a box-office phenomenon and something of an obsession among its legion of fans whether they go to the theater or listen to the soundtrack.... HERO COMPLEXThe complicated controversial history of Batman The Killing JokeGraeme McMillanOn July 25 and 26 Warner Bros. Animations ""Batman The Killing Joke"" -- based on the 1988 graphic novel written by ""Watchmens"" Alan Moore with career-defining artwork by Brian Bolland -- played in 1325 theaters across the country grossing 3.7 million. The 3.1 million it made on its first day... MOVIESHow the secret sequel of found-footage pioneer Blair Witch has unleashed misdirectional marketing ageSteven ZeitchikThe news struck at San Diegos Comic-Con International last week like a bolt of Harry Potter lightning ""The Blair Witch Project"" that paragon of Gen-X horror was coming back. And it wasnt only coming back in the way that most movies ""come back"" at Comic-Con -- two years from now with 10 teasers... TELEVISIONFridays TV Highlights Jeff Ross Presents Roast Battle on Comedy CentralEd StocklySERIES All In With Cam Newton First lady Michelle Obama joins Cam help a girl with dreams of becoming president of the United States. 8 p.m. Nickelodeon The Great British Baking Show The first of two new episodes of the culinary competition features ""Victorian"" foods which includes pies stuffed... Photos view more HERO COMPLEX Inside preview night at Comic-Con 2016 Emmys Anthony Anderson and Lauren Graham announce the 2016 Emmy... MUSIC Highlights from the BET Awards 2016 MUSIC Celebrities and musicians arrive for the BET Awards 2016 ENTERTAINMENT The scene at VidCon 2016 ENTERTAINMENT Ride the glass Skyslide at the US Bank Tower MOVIES Anton Yelchin | 1989 - 2016 ENTERTAINMENT Memorabilia from the Olympic Auditorium ENTERTAINMENT Scenes from Frozen Live at the Hyperion MUSIC Billboard Music Awards 2016 | Red carpet and highlights MOVIES Cannes Film Festival 2016 COMPANY TOWN White House Correspondents Dinner 2016 ENTERTAINMENT Met Gala 2016 photos See the red carpet fashion MUSIC Stagecoach Country Music Festival Day 3 ENTERTAINMENT Stagecoach Country Music Festival Day 1 MOVIESBatman The Killing Joke stuns with 3.8 million in two-day-only theater runTrevell Anderson""Batman The Killing Joke"" the animated picture from Warner Bros. and Fathom Events was produced to be a home-video production. But after the decision to release the picture in a little more than 1300 theaters for two days only it made an impressive estimated 3.8 million. ""Were thrilled and... MOVIESDanish horror film Shelley unleashes the terrors of pregnancyNoel MurrayIts no ""Rosemarys Baby"" -- or even ""Its Alive"" -- but the Danish supernatural thriller ""Shelley"" is a fair addition to the ""natal horror"" genre. Writer-director Ali Abbasis debut feature takes too long to intensify but down the stretch its as disturbing as the scariest chapters of ""What to... MOVIESCrime drama depicts Cleveland as The Land without hopeNoel MurraySome sports fans call Cleveland ""Believeland"" because of the citys devotion to teams that never win (the recent Cavaliers championship aside). Writer-director Steven Caple Jr.s indie crime drama ""The Land"" drops the ""believe"" which fits his take on inner-city Cleveland as a community without... MOVIESChildhood of a Leader spins wintry tale around the formation of a fascist mindGary Goldstein""The Childhood of a Leader"" is a chilly -- and chilling -- political thriller by way of a provocative domestic chamber piece. Strikingly mounted lighted shot and scored this tense decidedly arty film marks a bravura feature directing debut for young American actor Brady Corbet (""Melancholia""... MOVIESComedians ask Can We Take a Joke? in a documentary on political correctnessMichael RechshaffenConsidering all thats been going on in the world lately its probably not the most opportune moment for the arrival of a documentary about stand-up comedians struggling against the constraints of political correctness. Taking aim against that seemingly growing faction of society it calls ""the... MUSICSnack Trax Music acts Warhol.ss Abra and Keith Ape embrace psychedelic music genreDexter ThomasIts a little hard to describe the appeal of vaporwave as a music genre. Endlessly looped bits of Diana Ross and slowed-down Japanese commercial muzak isnt exactly Top 40 material. But visually vaporwave aesthetics -- like VHS filters random 80s objects and psychedelic colors -- have been sneaking... MOVIESBad decisions lead to female connections in TallulahKatie WalshThemes of motherhood abandonment loss family and female identity are plumbed to their depths in Sian Heders feature directorial debut ""Tallulah."" Heder a writer for ""Orange Is the New Black"" reached into her own life experiences to write and direct the film starring Ellen Page in the titular... EMMY CONTENDER CHATS MOVIESSisters face the end of the world in Into the ForestKatie WalshPatricia Rozemas ""Into the Forest"" walks a blades edge between terrifying and uplifting taking place during an apocalypse thats all too plausible. Adapted from Jean Heglands 1996 novel the film stars Ellen Page who shepherded the book to the screen alongside Evan Rachel Wood as sisters... MOVIESDocumentary tells story of Chinese womens rights activist Hooligan Sparrow by any means necessaryMichael RechtshaffenBudding filmmakers can take away a valuable lesson from the documentary ""Hooligan Sparrow"" You dont need fancy camera equipment (or in some instances even a camera) if youre passionate enough about the story you want to tell. Nanfu Wangs urgent compelling portrait of a group of Chinese womens... MOVIESMike Birbiglia and friends tackle ups and downs of the improv life in Dont Think TwiceGary Goldstein""Dont Think Twice"" is actor-comedian Mike Birbiglias funny and endearing love letter to the world of improvisational comedy and the spontaneous performers who keep it bubbling. Its an ensemble film in the truest sense one that gives each of its well-drawn interdependent characters their due.... HERO COMPLEXFirst look at Supergirl and Superman togetherM. Susie SchmankThe second season of ""Supergirl"" is doubling down on the number of superheroes. And with the addition of Superman we now have twice the capes. Together the CW shows stars Melissa Benoist and Tyler Hoechlin revealed a first look at the Superman suit. Superman played by Hoechlin (""Road to Perdition""... TELEVISIONSesame Street says goodbye to Bob Luis and Gordon as cast members are let goLibby HillThere will soon be three fewer familiar faces in the ""Sesame Street"" neighborhood. During a panel at Florida Supercon on July 2 84-year-old original ""Sesame Street"" cast member Bob McGrath said that he along with longtime costars Emilio Delgado (Luis) and Roscoe Orman (Gordon) had been let... MOVIESStirring Gleason documents an unsentimental embrace of life but youll still crySheri LindenGet out your handkerchiefs. Odds are high that youll be verklempt through much of the running time of ""Gleason"" but those tears and the lump in your throat wont merely be expressions of sorrow. As Steve Gleason the extraordinary man at the center of the documentary acknowledges at one point... MOVIESIn Women Hes Undressed meet the man who helped Marilyn Monroe and Jane Fonda look goodKenneth TuranThe facts alone are impressive costumes designed for 282 Hollywood movies Oscars won for ""An American In Paris"" ""Les Girls"" and ""Some Like It Hot"" the eternal gratitude of Bette Davis who said his departure from Warner Bros. was ""like losing my right arm."" But as revealed in the fascinating... ARTS amp; CULTUREDrag goes big (think Broadway) in Le Bal extravaganza at the Theatre at Ace HotelTrevell AndersonTo some drag belongs under the strobe lights of the tiniest gay clubs. Such halls they say are the arbiters of a necessary queer counterculture spaces that keep phenomena like drag authentic and pure. But for Cesar Hawas and Carly Usdin drag has the potential to be so much more. They insist... ARTS amp; CULTUREMirgas majestic moments at the Bowl before her glass-ceiling breakthrough in BirminghamMark Swed Music CriticThe Democratic National Convention in Philadelphia wasnt the only place to witness a womans prospect of breaking a glass ceiling Tuesday night. Two years after a newly named 28-year-old Los Angeles Philharmonic assistant conductor made her Hollywood Bowl debut leading a marvelous performance... ENVELOPEDeep thoughts with Anthony Anderson How does Lawrys penetrate tilapia?Glenn WhippThe ""black-ish"" tribute to Norman Lears 1970s comedy ""Good Times"" felt like the perfect ending to an Emmy-nominated season that found the ABC comedy examining controversial issues in the same manner that Lears vintage shows (""All in the Family"" ""Maude"" ""The Jeffersons"") did back in the day.... MOVIESPhilip Roths 29th novel gets a stellar adaptation with IndignationKenneth Turan""Indignation"" tells a very particular story one thats bittersweet heartbreaking and bleakly comic all at once and it gets it right. An impressive directing debut for James Schamus and a glowing showcase for costars Logan Lerman and Sarah Gadon the films guiding spirit is the novelistic world... MOVIESDont Blink -- Robert Frank profiles one of Americas most iconic idiosyncratic photographersKenneth TuranFilms focused on visual artists are a staple of the documentary world but ""Dont Blink -- Robert Frank"" does things a little differently. Rather than being a film about an artist its an attempt to show us what its like to actually be an artist. Swiss-born Frank has at age 91 been called the... COMPANY TOWNMassachusetts judge allows Sumner Redstone case to go onRyan FaughnderA Massachusetts judge will allow Viacom Chief Executive Philippe Daumans case against Sumner Redstone to proceed but will not order an immediate mental examination of the ailing media mogul. The Thursday decision by Probate Judge George F. Phelan to take the case represents a partial victory... ARTS amp; CULTUREJack Davis dies at 91; Mad magazine artist and prolific illustratorAssociated PressJack Davis the prolific Mad magazine illustrator cartoonist and movie poster artist has died. He died Wednesday morning according to his son-in-law Chris Lloyd. He passed away in St. Simons Ga. of natural causes. He was 91. As a struggling young artist in New York Davis was ""about ready... COMPANY TOWNPinewood Studios weighing sale to Venus Grafton fund in 425-million takeover dealTyler HerskoPinewood Studios the British company known for its work on major films such as ""Star Wars The Force Awakens"" and the ""James Bond"" franchise is considering a 425-million takeover deal from the Venus Grafton property investment fund. Though the deal has not been finalized the Pinewood board... Most PopularLocalSportsPoliticsEntertainmentOrange CountyOpinionPlace An Ad76deg","http://www.calendarlive.com/movies/reviews/cl-et-conversations11aug11,0,1682452.story",200,conversationswithotherwomen13,conversationswithotherwomen,calendarlive
"Conversations With Other Women | Variety Variety Editions U.S Latino Global Asia Subscribe Today Navigation Menu Film TV Digital Contenders Video Dirt Jobs More Biz Music Legit Scene Conferences Insight Archives Directory Choose Edition U.S Latino Global Asia Russia | My Account Sign In Subscribe HomeFilmReviews Review Conversations With Other Women Todd McCarthy 0 Share This Article Email LinkedIn Pin It Tumblr September 8 2005 | 1153AM PT Very much a case of old wine in a new bottle this two-hander about a couple sparring and trysting over the course of a night is played out entirely in split-screen -- or as first-time director Hans Canosa calls it ""dual-frame."" Helena Bonham Carter and Aaron Eckhart could lift this from the fest circuit to very limited theatrical runs. The battle of the sexes is restaged to clever but inconsequential effect in ""Conversations With Other Women."" Very much a case of old wine in a new bottle this two-hander about a couple sparring and trysting over the course of a night is played out entirely in split-screen -- or as first-time director Hans Canosa calls it ""dual-frame"" -- with sometimes catchy but more often innocuous results. Names of Helena Bonham Carter and Aaron Eckhart could lift this from the fest circuit to very limited theatrical runs. An unnamed man and woman in their late 30s meet at the New York hotel ballroom wedding of the mans sister. As she (Bonham Carter) chain-smokes and he (Eckhart) chain-drinks innuendos and witticisms roll out of their mouths and they circle one another like cats; they both appear pretty good at their games -- she at simultaneously warding off and attracting male attention with British-accented zingers he at coming at a woman from so many different angles that his relentlessness is finally irresistible. First-time helmer Canosa divides the Panavision widescreen frame right down the middle with one character on each side. But as the actors and camera move around boundaries are ignored and thesps often cross the middle line to the other side or turn up in alternate angles of the same scene. Format is further used to provide flashes of what the characters are talking about particularly a past that shortly clarifies itself as one the two characters shared as student lovers two decades earlier. Revelation henceforth gives their interchanges a new layer of import as the evening pushes toward the time for them to decide whether or not theyre going to bed down; shes got a husband and kids in London and hes got a hot young girlfriend. Initial stretch has a frisky fast-on-its-feet quality that engages and Bonham Carters self-deprecating and dismissive way with one-liners amuses in a Bette Davis-lite sort of way. In the final half-hour however Gabrielle Zevins verbally agile script gets too heavy and serious depleting pics modest tank of gas very quickly. Nor does it take much advantage of the big opportunity it sets up to explore the differences in sexuality at different ages what sex means at 19 compared to 38; how desire lust sensuality and love between the same people contrasts over such a long gap. Among the more interesting character insights are the womans observation to the man that ""Somehow I feel so much older than you"" and the general sense that the man is still immature and on-the-make qualities deftly conveyed in Eckharts perf while the woman is cynically over-mature and hung up on her age. Director-editor Canosa and lenser Steve Yedlin keep everything moving fluidly although its debatable how much the elaborately worked split-screen technique actually adds when all is said and done. Conversations With Other WomenProductionA Fabrication Films presentation of a Gordonstreet Pictures production in association with Prophecy Pictures. Produced by Ram Bergman Bill McCutchen Kerry Barden. Executive producers Kwesi Collisson Mark R. Harris Kjehl Rasmussen Glen Reynolds. Co-producer Wendy Reeds Mark Tchelistcheff. Directed edited by Hans Canosa. Screenplay Gabrielle Zevin. CrewCamera (FotoKem color Panavision widescreen DV-to-35mm) Steve Yedlin; music Star Parodi Jeff Eden Fair; music supervisor Chris Violette; production designer Jodie Lynn Tillen; art director Scott Macdonald; set decorator Lisa Fischer; costume designer Doug Hall; sound (Dolby Digital) Tony Smyles; sound supervisor/re-recording mixer Jerry Gilbert; supervising sound editor/designer David F. Van Slyke; associate producer Raymond Izaac; assistant director Chad Rosen; casting Billy Hopkins Suzanne Crowley Kerry Barden. Reviewed at Telluride Film Festival Sept. 2 2005. Running time 84 MIN. With Woman - Helena Bonham Carter Man - Aaron Eckhart Young Woman - Nora Zehetner Young Man - Erik Eidem Bridesmaid - Olivia Wilde Videographer - Thomas Lennon Sarah the Dancer - Cerina Vincent Bride - Brianna Brown Groom - Brian Geraghty Filed Under Aaron EckhartChristopher VioletteLisa Fischer Want to read more articles like this one? SUBSCRIBE TO VARIETY TODAY. Post A Comment 0 Variety Jobs Creative Development Coordinator Triptyk Studios New York New York Account/Project Coordinator (Ad Agency) Petrol Advertising Burbank California Media Specialist Bridgewater Associates Westport Connecticut Executive Director Aspen Film Company Confidential Aspen Colorado Associate Director YouTuber amp; Gamer Partnerships Save the Children Fairfield Connecticut See More Jobs Marketplace Leave a Reply No Comments Cancel reply Comments are moderated. They may be edited for clarity and reprinting in whole or in part in Variety publications. Enter your comment here... Fill in your details below or click an icon to log in Email (required) (Address never made public) Name (required) Website You are commenting using your WordPress.com account. ( Log Out / Change ) You are commenting using your Twitter account. ( Log Out / Change ) You are commenting using your Facebook account. ( Log Out / Change ) You are commenting using your Google+ account. ( Log Out / Change ) Cancel Connecting to %s Notify me of new comments via email. Notify me of new posts via email. More Film News from Variety The Power of Content Westworld Divorce amp; Insecure Get Premiere Date On HBO Lindsay Lohan Without Engagement Ring Egor Tarabasov Wedding... High Beam Shoes Launches Synching Sneakers That Help Find... Performer of the Week John Turturro All the best new iOS and Android apps you need to download Subscribe to Variety Today All The Ways to Get Variety Online Subscription Print Subscription Mobile Apps Newsletters News Alerts Archives Slanguage Dictionary Help Other Variety Products MediaVariety 411 Research amp; DataVariety Insight Archives Premium Email Alerts Real Estate Jobs Access the best entertainment industry data available View the Variety archives dating back to 1905 Get News Delivered To Your Inbox Privacy Policy Your Privacy Rights Terms of Use About Us Advertise Contact Us Google+ The Power of Content Deadline india.com Hollywoodlife hollywood TV Line BGR WWD Footwearnews (c) Copyright 2016 Variety Media LLC a subsidiary of Penske Business Media LLC. Variety and the Flying V logos are trademarks of Variety Media LLC. Powered by WordPress.com VIP Variety411 Your production services resource",http://www.variety.com/review/VE1117928090.html?categoryid=31&cs=1,200,conversationswithotherwomen14,conversationswithotherwomen,variety
