title,year
"10,000 B.C.",2008
After Earth,2013
The Hundred-Foot Journey,2014
102 Dalmatians,2000
127 Hours,2010
13 Going on 30,2004
13 Hours: The Secret Soldiers of Benghazi,2016
The 13th Warrior,1999
1408,2007
Tomorrowland,2015
2012,2009
21,2008
21 and Over,2013
21 Grams,2003
21 Jump Street,2012
22 Jump Street,2014
25th Hour,2002
27 Dresses,2008
28 Days,2000
2 Fast 2 Furious,2003
2 Guns,2013
300,2007
300: Rise of An Empire,2014
30 Days of Night,2007
30 Minutes or Less,2011
3:10 to Yuma,2007
The Three Burials of Melquiades Estrada,2005
The 40-Year-Old Virgin,2005
42,2013
47 Ronin,2013
50/50,2011
50 First Dates,2004
5 Days of War,2011
The 5th Wave,2016
The 6th Day,2000
8 Mile,2002
8MM,1999
9,2009
90 Minutes in Heaven,2015
99 Homes,2015
Abandon,2002
Abduction,2011
A Better Life,2011
About a Boy,2002
About Schmidt,2002
Abraham Lincoln: Vampire Hunter,2012
Accepted,2006
Act of Valor,2012
Burnt,2015
Adaptation.,2002
Admission,2013
Aeon Flux,2005
After the Sunset,2004
Agent Cody Banks,2003
Agent Cody Banks 2: Destination London,2004
A.I. Artificial Intelligence,2001
Air Force One,1997
Akeelah and the Bee,2006
A Knight's Tale,2001
The Alamo,2004
Alex and Emma,2003
Alexander,2004
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014
Alex Cross,2012
Alfie,2004
Ali,2001
Alice Through the Looking Glass,2016
Alice in Wonderland,2010
Alien 3,1992
Aliens in the Attic,2009
All About the Benjamins,2002
All the King's Men,2006
All the Pretty Horses,2000
Edge of Tomorrow,2014
Project Almanac,2015
Alone in the Dark,2005
Alone Yet Not Alone,2013
Along Came a Spider,2001
Along Came Polly,2004
A Long Way Off,2014
Alvin and the Chipmunks: Chipwrecked,2011
Alvin and the Chipmunks,2007
Alvin and the Chipmunks: The Squeakquel,2009
Amelia,2009
Amelie,2001
The American,2010
American Beauty,1999
An American Carol,2008
American Dreamz,2006
American Gangster,2007
An American Haunting,2006
American Pie,1999
American Pie 2,2001
American Reunion,2012
American Ultra,2015
American Wedding,2003
An American Werewolf in Paris,1997
America's Sweethearts,2001
Amistad,1997
The Amityville Horror,2005
Anacondas: The Hunt for the Blood Orchid,2004
Analyze That,2002
Anchorman: The Legend of Ron Burgundy,2004
An Everlasting Piece,2000
Angel Eyes,2001
Angels & Demons,2009
Anger Management,2003
The Angry Birds Movie,2016
The Animal,2001
Anna and the King,1999
Annie,2014
Anomalisa,2015
Anonymous,2011
Eight Below,2006
The Ant Bully,2006
Ant-Man,2015
Antz,1998
Any Given Sunday,1999
Anything Else,2003
Anywhere But Here,1999
This Is 40,2012
Apocalypto,2006
Apollo 18,2011
Appaloosa,2008
The Apparition,2012
Aquamarine,2006
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007
That Awkward Moment,2014
Are We There Yet?,2005
Armageddon,1998
Armored,2009
Around the World in 80 Days,2004
Arthur,2011
Arthur and the Invisibles,2006
The Artist,2011
As Good as It Gets,1997
Assault on Precinct 13,2005
Astro Boy,2009
The Astronaut Farmer,2007
The Astronaut's Wife,1999
The A-Team,2010
A Thousand Words,2012
ATL,2006
Atlantis: The Lost Empire,2001
Atlas Shrugged: Part I,2011
Attack the Block,2011
Austin Powers: The Spy Who Shagged Me,1999
Austin Powers in Goldmember,2002
Australia,2008
Marvel's The Avengers,2012
Avengers: Age of Ultron,2015
The Aviator,2004
Alien Vs. Predator,2004
Away We Go,2009
Baby Boy,2001
Babylon A.D.,2008
Baby Mama,2008
The Bachelor,1999
Back to the Future Part II,1989
Back to the Future Part III,1990
The Back-Up Plan,2010
Bad Boys,1995
Bad Boys II,2003
Bad Company,2002
Bad Education,2004
Jackass Presents: Bad Grandpa,2013
Bad News Bears,2005
Bad Santa,2003
Bad Teacher,2011
The Banger Sisters,2002
Bangkok Dangerous,2008
Barbershop,2002
Barbershop 2: Back in Business,2004
Barnyard: The Original Party Animals,2006
Basic Instinct,1992
The Switch,2010
Batman,1989
The Dark Knight Rises,2012
Batman Forever,1995
Batman Returns,1992
Batman and Robin,1997
Battle: Los Angeles,2011
Battleship,2012
Brave,2012
Beastly,2011
Beautiful Creatures,2013
A Beautiful Mind,2001
The Beaver,2011
Be Cool,2005
Bedtime Stories,2008
Bee Movie,2007
Bee Season,2005
Behind Enemy Lines,2001
Being John Malkovich,1999
Believe,2013
The Benchwarmers,2006
Beowulf,2007
The Second Best Exotic Marigold Hotel,2015
The Best Exotic Marigold Hotel,2012
The Best Man,1999
The Best Man Holiday,2013
The Best of Me,2014
Better Luck Tomorrow,2003
Beverly Hills Cop III,1994
Deliver Us From Evil,2014
Bewitched,2005
Beyond Borders,2003
The BFG,2016
Bicentennial Man,1999
Justin Bieber: Never Say Never,2011
Big Fat Liar,2002
Big Fish,2003
Bigger Than the Sky,2005
"Big Mommas: Like Father, Like Son",2011
Big Momma's House,2000
Big Momma's House 2,2006
The Big Short,2015
Big Trouble,2002
The Big Wedding,2013
The Big Year,2011
Biker Boyz,2003
Zero Dark Thirty,2012
Birdman,2014
Birth,2004
Beyond the Lights,2014
Black Book,2007
The Black Dahlia,2006
Black Hawk Down,2001
Black Knight,2001
Black or White,2015
Black Snake Moan,2007
Black Swan,2010
Blade II,2002
Blade: Trinity,2004
Blades of Glory,2007
The Blair Witch Project,1999
Blended,2014
Blindness,2008
The Blind Side,2009
Dave Chappelle's Block Party,2006
Blood Diamond,2006
BloodRayne,2006
Blood Work,2002
Blow,2001
Blue Crush,2002
Blue Streak,1999
Blue Valentine,2010
The Visit,2015
The Gift,2015
Pirate Radio,2009
Boat Trip,2003
Bobby Jones: Stroke of Genius,2004
Body of Lies,2008
Bolt,2008
Skyfall,2012
Spectre,2015
The Bone Collector,1999
Takers,2010
Boogeyman,2005
The Book of Eli,2010
The Book of Life,2014
The Boondock Saints II: All Saints Day,2009
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006
Bucky Larson: Born to Be a Star,2011
The Bounty Hunter,2010
The Bourne Legacy,2012
The Bourne Identity,2002
The Bourne Supremacy,2004
The Bourne Ultimatum,2007
Bowfinger,1999
Bowling for Columbine,2002
The Box,2009
The Boy,2016
Boyhood,2014
The Boy Next Door,2015
Boys Don't Cry,1999
Braveheart,1995
Breakin' All the Rules,2004
The Twilight Saga: Breaking Dawn Part 1,2011
The Twilight Saga: Breaking Dawn Part 2,2012
The Break-Up,2006
Brick Mansions,2014
Bride and Prejudice,2005
Bride Wars,2009
Bridget Jones: The Edge of Reason,2004
Bridget Jones's Diary,2001
Bringing Down the House,2003
Bringing Out the Dead,1999
Bring It On,2000
Brokeback Mountain,2005
Broken City,2013
Brooklyn's Finest,2010
Brotherhood of the Wolf,2002
The Brothers,2001
Brothers,2009
The Brothers Grimm,2005
The Brothers Solomon,2007
Brown Sugar,2002
Bruce Almighty,2003
The Bucket List,2007
A Bug's Life,1998
Bulletproof Monk,2003
The Heat,2013
Burlesque,2010
Burn After Reading,2008
The Incredible Burt Wonderstone,2013
Lee Daniels' The Butler,2013
The Butterfly Effect,2004
By the Sea,2015
The Cable Guy,1996
Cadillac Records,2008
Calendar Girls,2003
The Call,2013
Capote,2005
Captain America: The First Avenger,2011
Captain Corelli's Mandolin,2001
Captain Phillips,2013
Carrie,2013
Cars,2006
Cars 2,2011
Case 39,2010
Cast Away,2000
Catch and Release,2007
The Hunger Games: Catching Fire,2013
Catch Me If You Can,2002
Catch That Kid,2004
The Cat in the Hat,2003
Cats & Dogs,2001
Cats & Dogs: The Revenge of Kitty Galore,2010
Catwoman,2004
Cellular,2004
Central Intelligence,2016
Changeling,2008
The Change-Up,2011
Changing Lanes,2002
Chappie,2015
Charlie Bartlett,2008
Charlie and the Chocolate Factory,2005
Charlie's Angels,2000
Charlie's Angels: Full Throttle,2003
Charlie St. Cloud,2010
Charlie Wilson's War,2007
Charlotte's Web,2006
Chasing Liberty,2004
Cheaper by the Dozen,2003
Cheri,2009
Chicago,2002
Chicken Little,2005
Children of Men,2006
Chill Factor,1999
Chocolat,2000
Christmas at Maxwell's,2006
A Christmas Carol,2009
Christmas with the Kranks,2004
Chronicle,2012
The Chronicles of Riddick,2004
I Now Pronounce You Chuck and Larry,2007
Cinderella,2015
Cinderella Man,2005
A Cinderella Story,2004
Circumstance,2011
Cirque du Freak: The Vampire's Assistant,2009
City by the Sea,2002
City Island,2010
City of Ember,2008
Clash of the Titans,2010
Wrath of the Titans,2012
Code Name: The Cleaner,2007
Clerks II,2006
Cliffhanger,1993
Clockstoppers,2002
Closer,2004
The Walk,2015
Cloudy with a Chance of Meatballs 2,2013
Cloudy with a Chance of Meatballs,2009
Cloverfield,2008
Coach Carter,2005
Killing Them Softly,2012
Cold Mountain,2003
Bridge of Spies,2015
Collateral,2004
Collateral Damage,2002
College,2008
Colombiana,2011
The Company,2003
The Company Men,2011
Con Air,1997
Conan the Barbarian,2011
Concussion,2015
Confessions of a Dangerous Mind,2002
Confidence,2003
The Conjuring,2013
The Conjuring 2,2016
Connie and Carla,2004
The Conspirator,2011
The Constant Gardener,2005
Constantine,2005
Contagion,2011
The Contender,2000
Contraband,2012
Conversations with Other Women,2006
Coraline,2009
The Core,2003
The Counselor,2013
The Count of Monte Cristo,2002
The Country Bears,2002
Country Strong,2010
Cop Out,2010
Couples Retreat,2009
Courageous,2011
Cowboys & Aliens,2011
Cradle 2 the Grave,2003
Crank,2006
The Crazies,2010
crazy/beautiful,2001
Crazy Heart,2009
"Crazy, Stupid, Love.",2011
Creed,2015
Crimson Peak,2015
The Crocodile Hunter: Collision Course,2002
The Croods,2013
Crossroads,2002
"Crouching Tiger, Hidden Dragon",2000
Aloha,2015
Extraordinary Measures,2010
Knight & Day,2010
Cry Wolf,2005
The Curious Case of Benjamin Button,2008
Curious George,2006
Cursed,2005
The Curse of the Jade Scorpion,2001
Unfriended,2015
Cyrus,2010
Daddy Day Care,2003
Dallas Buyers Club,2013
Dance Flick,2009
Danny Collins,2015
Daredevil,2003
The Darjeeling Limited,2007
Dark Blue,2003
The Darkest Hour,2011
Limitless,2011
Darkness Falls,2003
Dark Shadows,2012
Date Movie,2006
Date Night,2010
Not Fade Away,2012
American Hustle,2013
The Da Vinci Code,2006
Dawn of the Planet of the Apes,2014
Dawn of the Dead,2004
The Day After Tomorrow,2004
Daybreakers,2010
The Day the Earth Stood Still,2008
Deadpool,2016
Dead Silence,2007
Dear John,2010
Death at a Funeral,2007
Death at a Funeral,2010
Death Race,2008
Death to Smoochy,2002
The Debt,2011
Defiance,2008
Deja Vu,2006
Delgo,2008
Delivery Man,2013
De-Lovely,2004
The Departed,2006
Derailed,2005
Despicable Me,2010
Despicable Me 2,2013
Deuce Bigalow: European Gigolo,2005
The Devil Inside,2012
Devil's Due,2014
The Devil's Rejects,2005
The Devil Wears Prada,2006
Diary of a Wimpy Kid,2010
Diary of a Wimpy Kid: Rodrick Rules,2011
Diary of a Wimpy Kid: Dog Days,2012
The Possession,2012
Dickie Roberts: Former Child Star,2003
The Dictator,2012
Die Another Day,2002
Live Free or Die Hard,2007
A Good Day to Die Hard,2013
Dinner for Schmucks,2010
Dirty,2006
Dirty Dancing: Havana Nights,2004
Disaster Movie,2008
Big Hero 6,2014
District 9,2009
Disturbia,2007
Divergent,2014
Django Unchained,2012
DodgeBall: A True Underdog Story,2004
Dogma,1999
Dogville,2004
Dolphin Tale,2011
Dolphin Tale 2,2014
Don Jon,2013
Don't Be Afraid of the Dark,2011
Doom,2005
Dope,2015
Double Jeopardy,1999
Doubt,2008
Dracula Untold,2014
Drag Me to Hell,2009
Dragonfly,2002
Dragon Wars,2007
Dr. Dolittle 2,2001
Dreamcatcher,2003
Dreamer: Inspired by a True Story,2005
The Dreamers,2004
Dream House,2011
Dredd,2012
Drive,2011
Driven,2001
Drumline,2002
Due Date,2010
The Dukes of Hazzard,2005
Duma,2005
Dumb and Dumberer: When Harry Met Lloyd,2003
Dumb and Dumber To,2014
Duplex,2003
Duplicity,2009
Dysfunctional Friends,2012
Eagle Eye,2008
The Eagle,2011
Invictus,2009
Easy A,2010
Eat Pray Love,2010
Earth to Echo,2014
Ballistic: Ecks vs. Sever,2002
The Twilight Saga: Eclipse,2010
Eddie the Eagle,2016
Edge of Darkness,2010
Eight Legged Freaks,2002
Elektra,2005
Elf,2003
Elizabethtown,2005
Ella Enchanted,2004
El Milagro De Marcelino Pan,2012
The Adventures of Elmo in Grouchland,1999
Elysium,2013
The Emperor's New Groove,2000
Empire,2002
Employee of the Month,2006
Enchanted,2007
Ender's Game,2013
Endless Love,2014
End of the Spear,2006
End of Watch,2012
Enemy at the Gates,2001
Enough,2002
Entourage,2015
Envy,2004
The Equalizer,2014
Eragon,2006
Erin Brockovich,2000
Escape From Planet Earth,2013
Eternal Sunshine of the Spotless Mind,2004
Eurotrip,2004
Evan Almighty,2007
Everest,2015
Big Miracle,2012
Everybody's Fine,2009
Everybody Wants to Be Italian,2008
Every Day,2011
Everything Must Go,2011
Evil Dead,2013
Evita,1996
Evolution,2001
Exit Wounds,2001
Ex Machina,2015
Exodus: Gods and Kings,2014
The Exorcism of Emily Rose,2005
Exorcist: The Beginning,2004
The Expendables,2010
The Expendables 2,2012
The Express,2008
Extract,2009
Facing the Giants,2006
The Faculty,1998
Fahrenheit 9/11,2004
Failure to Launch,2006
Fair Game,2010
Fame,2009
The Family Man,2000
The Family Stone,2005
Fantastic Four,2005
Fantastic Four,2015
Fantastic Four: Rise of the Silver Surfer,2007
Fantastic Mr. Fox,2009
Far and Away,1992
Fascination,2005
Fast & Furious 6,2013
Furious 7,2015
The Fast and the Furious,2001
Fast and Furious,2009
Faster,2010
Fast Five,2011
The Fault in our Stars,2014
fear dot com,2002
The Other Guys,2010
Fever Pitch,2005
A Few Good Men,1992
The Fifth Estate,2013
Fifty Shades of Grey,2015
Fight Club,1999
The Fighter,2010
The Fighting Temptations,2003
Filly Brown,2013
Final Destination 3,2006
The Final Destination,2009
Final Destination 5,2011
Final Fantasy: The Spirits Within,2001
Finding Neverland,2004
Find Me Guilty,2006
Fired Up,2009
Fireproof,2008
The Five-Year Engagement,2012
Flags of Our Fathers,2006
Flicka,2006
Flight,2012
Flight of the Phoenix,2004
The Flintstones,1994
The Flintstones in Viva Rock Vegas,2000
Flipped,2010
Flushed Away,2006
Flyboys,2006
Fly Me to the Moon,2008
The Fog,2005
Fool's Gold,2008
Footloose,2011
For Colored Girls,2010
The Forsaken,2001
The Forest,2016
Forgetting Sarah Marshall,2008
The Forgotten,2004
For Love of the Game,1999
Formula 51,2002
The Fountain,2006
Four Brothers,2005
Four Christmases,2008
The Four Feathers,2002
Frailty,2002
Frankenweenie,2012
Freaky Friday,2003
Freddy Got Fingered,2001
Freddy Vs. Jason,2003
Freedom Writers,2007
Free State of Jones,2016
Frida,2002
Friday Night Lights,2004
Friday the 13th,2009
No Strings Attached,2011
Friends with Benefits,2011
Fright Night,2011
From Justin to Kelly,2003
From Paris with Love,2010
Frost/Nixon,2008
Frozen,2013
Full Frontal,2002
Funny People,2009
Fun Size,2012
Fun with Dick and Jane,2005
Furry Vengeance,2010
Fury,2014
Mad Max: Fury Road,2015
The Future,2011
G-Force,2009
Galaxy Quest,1999
The Gambler,2014
Gangs of New York,2002
Gangster's Paradise: Jerusalema,2010
Gangster Squad,2013
Garfield: The Movie,2004
Gentlemen Broncos,2009
Getaway,2013
Get Hard,2015
Get Him to the Greek,2010
Get Rich or Die Tryin',2005
Get Smart,2008
Ghost Rider,2007
Ghost Rider: Spirit of Vengeance,2012
Ghost Ship,2002
Ghost Town,2008
Gigli,2003
G.I. Joe: The Rise of Cobra,2009
G.I. Joe: Retaliation,2013
The Girl with the Dragon Tattoo,2011
"Girl, Interrupted",1999
The Giver,2014
Gladiator,2000
Glee The 3D Concert Movie,2011
Glitter,2001
The Godfather Part III,1990
Gods and Generals,2003
Godsend,2004
God's Not Dead,2014
Gods of Egypt,2016
Godzilla,1998
Godzilla 2000,2000
Godzilla,2014
Going the Distance,2010
The Golden Compass,2007
Gone Baby Gone,2007
Gone Girl,2014
Gone in 60 Seconds,2000
Good Boy!,2003
The Good Girl,2002
The Good Guy,2010
"Good Night, and Good Luck.",2005
"The Goods: Live Hard, Sell Hard",2009
The Good Thief,2003
A Good Year,2006
Goosebumps,2015
The Gospel,2005
The Gospel of John,2003
Gothika,2003
Gracie,2007
The Grand Budapest Hotel,2014
Grandma,2015
Gran Torino,2008
Did You Hear About the Morgans?,2009
Gravity,2013
The Great Gatsby,2013
The Great Raid,2005
The Green Hornet,2011
The Green Inferno,2015
Green Lantern,2011
The Green Mile,1999
Green Zone,2010
The Grey,2012
Gridiron Gang,2006
Grind,2003
Grindhouse,2007
Grown Ups,2010
Grown Ups 2,2013
The Grudge,2004
The Grudge 2,2006
Grudge Match,2013
Rise of the Guardians,2012
Legend of the Guardians: The Owls of Ga'Hoole,2010
Gulliver's Travels,2010
The Gunman,2015
A Guy Thing,2003
"Hail, Caesar!",2016
Halloween II,2009
Halloween: Resurrection,2002
Hall Pass,2011
Hamlet 2,2008
Hancock,2008
Hanging Up,2000
The Hangover,2009
The Hangover Part II,2011
The Hangover Part III,2013
Hanna,2011
Hannibal,2001
Hansel and Gretel: Witch Hunters,2013
The Happening,2008
Happy Feet,2006
She's Out of My League,2010
Harold and Kumar Go to White Castle,2004
Harold and Kumar Escape from Guantanamo Bay,2008
A Very Harold & Kumar 3D Christmas,2011
Harry Potter and the Sorcerer's Stone,2001
Harry Potter and the Chamber of Secrets,2002
Harry Potter and the Prisoner of Azkaban,2004
Harry Potter and the Goblet of Fire,2005
Harry Potter and the Order of the Phoenix,2007
Harry Potter and the Half-Blood Prince,2009
Hart's War,2002
A Haunted House 2,2014
The Haunted Mansion,2003
The Haunting,1999
Haywire,2012
Head Over Heels,2001
Heartbreakers,2001
In the Heart of the Sea,2015
Heaven is for Real,2014
Killers,2010
Hellboy,2004
Hellboy II: The Golden Army,2008
The Help,2011
Her,2013
Herbie: Fully Loaded,2005
Hercules,2014
The Legend of Hercules,2014
Hereafter,2010
Here on Earth,2000
Hero,2004
Hesher,2011
Hey Arnold! The Movie,2002
Hidalgo,2004
High Crimes,2002
High Fidelity,2000
Highlander: Endgame,2000
High School Musical 3: Senior Year,2008
The Hills Have Eyes,2006
The Hills Have Eyes 2,2007
A History of Violence,2005
Hit and Run,2012
Hitch,2005
The Hitchhiker's Guide to the Galaxy,2005
Hitman: Agent 47,2015
Dr. Seuss' Horton Hears a Who!,2008
The Dilemma,2011
Hulk,2003
The Human Stain,2003
The Hunger Games,2012
The Hunger Games: Mockingjay - Part 1,2014
The Hunger Games: Mockingjay - Part 2,2015
The Hunted,2003
The Huntsman: Winter's War,2016
The Hurricane,1999
The Hurt Locker,2009
I Am Legend,2007
I Am Number Four,2011
Ice Age,2002
Ice Age: The Meltdown,2006
Ice Age: Dawn of the Dinosaurs,2009
Ice Age: Continental Drift,2012
Independence Day: Resurgence,2016
Identity,2003
Identity Thief,2013
I Don't Know How She Does It,2011
If I Stay,2014
"I, Frankenstein",2014
Igby Goes Down,2002
Igor,2008
That's My Boy,2012
I Heart Huckabees,2004
The Secret Life of Pets,2016
I Love You Beth Cooper,2009
"I Love You, Phillip Morris",2010
Imagine That,2009
Impostor,2002
Inception,2010
The Incredible Hulk,2008
The Incredibles,2004
Indiana Jones and the Kingdom of the Crystal Skull,2008
Indiana Jones and the Last Crusade,1989
Indiana Jones and the Temple of Doom,1984
In Dreams,1999
The Informant!,2009
Inglourious Basterds,2009
Inkheart,2009
Inside Deep Throat,2005
Inside Man,2006
The Insider,1999
Insidious Chapter 2,2013
Insidious Chapter 3,2015
Insomnia,2002
Inspector Gadget,1999
Isn't She Great,2000
The Divergent Series: Insurgent,2015
The Intern,2015
The International,2009
The Internship,2013
The Interpreter,2005
Interstellar,2014
In the Line of Fire,1993
Into The Storm,2014
Into the Woods,2014
The Invasion,2007
"I, Robot",2004
Iron Man,2008
Iron Man 2,2010
Iron Man 3,2013
The Island,2005
I Spit on Your Grave,2010
I Spy,2002
The Italian Job,2003
I Think I Love My Wife,2007
It's Complicated,2009
It's Kind of a Funny Story,2010
Jack and Jill,2011
Jackass: The Movie,2002
Jackass 3-D,2010
Jackie Brown,1997
Jack Ryan: Shadow Recruit,2014
Jack the Giant Slayer,2013
Casino Royale,2006
Quantum of Solace,2008
Jarhead,2005
Jason X,2002
J. Edgar,2011
Jeepers Creepers 2,2003
Jem and the Holograms,2015
Jennifer's Body,2009
Jerry Maguire,1996
Jersey Boys,2014
Jersey Girl,2004
The Assassination of Jesse James by the Coward Robert Ford,2007
Jimmy Neutron: Boy Genius,2001
Jobs,2013
Steve Jobs,2015
Joe Somebody,2001
John Carter,2012
Johnny English,2003
Johnny English Reborn,2011
Johnny Mnemonic,1995
John Q.,2002
Johnson Family Vacation,2004
John Tucker Must Die,2006
John Wick,2014
Jonah Hex,2010
The Joneses,2010
Josie and the Pussycats,2001
Journey 2: The Mysterious Island,2012
Journey to the Center of the Earth,2008
Joy,2015
The Judge,2014
Judy Moody and the NOT Bummer Summer,2011
Julie & Julia,2009
Jumper,2008
The Jungle Book 2,2003
The Jungle Book,2016
Jupiter Ascending,2015
The Lost World: Jurassic Park,1997
Jurassic Park III,2001
Jurassic World,2015
Just Like Heaven,2005
Just Married,2003
Just Visiting,2001
K-PAX,2001
K-19: The Widowmaker,2002
Kangaroo Jack,2003
The Karate Kid,2010
Katy Perry: Part of Me,2012
Keanu,2016
Keeping the Faith,2000
The Wedding Ringer,2015
Kick-Ass,2010
Kick-Ass 2,2013
Kicking and Screaming,2005
The Kids Are All Right,2010
Disney's The Kid,2000
Kill Bill Vol. 1,2003
Kill Bill Vol. 2,2004
Killer Elite,2011
Kindergarten Cop,1990
King Arthur,2004
The Kingdom,2007
Kingdom of Heaven,2005
King Kong,2005
Kinsey,2004
Kissing Jessica Stein,2002
"Kiss Kiss, Bang Bang",2005
Kiss of the Dragon,2001
Kit Kittredge: An American Girl,2008
Knocked Up,2007
Knowing,2009
Krampus,2015
Kundun,1997
Kung Fu Hustle,2005
Kung Fu Panda,2008
Kung Fu Panda 2,2011
Kung Pow! Enter the Fist,2002
Labor Day,2014
Lady in the Water,2006
The Ladykillers,2004
The Boxtrolls,2014
The Lake House,2006
Lake Placid,1999
Lakeview Terrace,2008
George A. Romero's Land of the Dead,2005
Land of the Lost,2009
Larry Crowne,2011
Lars and the Real Girl,2007
Last Action Hero,1993
The Last Airbender,2010
The Last Castle,2001
The Last Exorcism Part II,2013
Last Holiday,2006
The Last King of Scotland,2006
The Last Kiss,2006
