,keys,CPI,CPI_E,SP500,NASDAQ
378,2009-07-01,214.726,153.606,983.126668,1976.853353
379,2012-10-01,231.655,162.113,1411.21997067,2985.256673
380,2010-04-01,217.403,153.973,1194.94331833,2481.613281
381,2014-10-01,237.651,164.23,1870.67000333,4230.38330067
382,2015-05-01,236.876,168.981,2114.10335267,5026.926595
383,2011-07-01,225.395,157.391,1299.28002933,2762.47330733
384,2009-07-01,214.726,153.606,969.873331667,1955.313314
385,2014-12-01,236.464,164.586,2084.273275,4781.91666667
386,2010-06-01,217.199,156.466,1078.04329433,2207.05338567
387,2013-01-01,231.641,161.916,1468.396688,3117.73331733
388,2009-10-01,216.509,153.445,1048.309977,2067.42338033
389,2013-08-01,233.249,162.856,1635.36665867,3601.17342133
390,2015-03-01,235.859,168.106,2059.406657,4877.033366
391,2010-06-01,217.199,156.466,1088.69665533,2267.756673
392,2008-06-01,217.463,149.658,1332.85668967,2432.620036
393,2007-02-01,204.226,146.788,1455.88338233,2493.93001333
394,2012-02-01,228.377,157.399,1354.16666633,2942.486735
395,2008-09-01,218.877,152.102,1205.993327,2190.61669933
396,2009-08-01,215.445,155.574,1003.426656,1988.82002767
397,2013-03-01,232.313,160.553,1565.269979,3258.84000667
398,2011-12-01,227.223,156.006,1241.9399904,2584.5859376
399,2014-08-01,237.163,165.932,1952.320028,4450.68668633
400,2011-08-01,226.106,158.099,1157.40336133,2460.569987
401,2014-03-01,235.897,164.024,1866.43335,4301.22672533
402,2014-05-01,236.803,164.717,1879.07999667,4086.83667
403,2010-09-01,218.275,156.636,1091.63334167,2203.533366
404,2007-12-01,211.445,148.62,1499.00333667,2693.850016
405,2007-10-01,209.19,148.219,1527.31665033,2772.37996433
406,2014-10-01,237.651,164.23,1953.410034,4442.63671867
407,2010-02-01,217.281,153.701,1105.14335133,2237.290039
408,2009-08-01,215.445,155.574,1007.543335,1997.86332233
409,2006-11-01,202.0,144.5,1381.64998367,2383.55664067
410,2015-10-01,237.949,168.526,2017.06998667,4846.54671233
411,2007-06-01,207.234,146.816,1532.396647,2603.67667667
412,2014-03-01,235.897,164.024,1876.29337567,4348.77343767
413,2015-08-01,237.703,168.727,2028.74336733,4867.52669267
414,2008-12-01,211.398,152.546,884.186665667,1538.026652
415,2009-12-01,217.347,153.725,1102.57666033,2199.54996733
416,2013-10-01,233.799,161.667,1687.67667633,3799.03670267
417,2013-05-01,231.895,160.51,1631.01997867,3419.67334
418,2011-01-01,221.187,156.677,1287.65332033,2742.64005533
419,2015-09-01,237.489,168.254,1934.113322,4724.57340467
420,2011-06-01,224.806,157.685,1268.18668633,2623.879964
421,2010-03-01,217.353,153.358,1148.61332167,2365.02327467
422,2012-01-01,227.86,159.002,1320.27335633,2813.38004567
423,2006-09-01,202.8,143.0,1318.00333633,2230.66333
424,2007-04-01,205.904,148.053,1441.5650025,2465.0150145
425,2010-06-01,217.199,156.466,1080.82999667,2231.70996067
426,2013-07-01,232.749,162.398,1669.276652,3566.38004567
427,2006-10-01,201.9,143.8,1359.466634,2337.24666367
428,2013-12-01,234.847,163.864,1836.182495,4157.022461
429,2012-11-01,231.278,161.144,1393.72003175,2931.53753675
430,2010-09-01,218.275,156.636,1135.92667633,2347.61669933
431,2010-12-01,220.472,156.175,1257.1550295,2666.435059
432,2015-03-01,235.859,168.106,2098.956706,5000.54329433
433,2009-08-01,215.445,155.574,1029.343343,2026.97668467
434,2011-02-01,221.898,156.882,1311.12666833,2747.31331367
435,2008-08-01,218.69,151.822,1281.48665367,2394.72330733
436,2008-07-01,219.016,150.413,1272.3325195,2273.69744875
437,2009-06-01,214.79,153.013,938.103353,1841.78670267
438,2011-05-01,224.806,157.739,1323.38497925,2771.829956
439,2013-05-01,231.895,160.51,1656.154999,3470.99499525
440,2011-04-01,224.093,155.909,1332.40669767,2792.12662767
441,2013-01-01,231.641,161.916,1497.52998867,3144.58658867
442,2008-06-01,217.463,149.658,1345.13000467,2417.620036
443,2006-11-01,202.0,144.5,1399.17663567,2445.89005533
444,2010-03-01,217.353,153.358,1148.61332167,2365.02327467
445,2008-04-01,213.942,149.302,1388.863322,2419.01993833
446,2011-11-01,227.169,155.496,1250.76000933,2674.699951
447,2007-07-01,207.603,146.826,1532.1859864,2673.9399902
448,2009-07-01,214.726,153.606,924.1380006,1845.4959958
449,2014-04-01,236.495,165.024,1863.5800175,4090.875
450,2012-01-01,227.86,159.002,1312.64001467,2781.57999667
451,2015-12-01,238.041,171.884,2037.40665667,5000.503418
452,2014-04-01,236.495,165.024,1850.1875,4059.64996325
453,2010-06-01,217.199,156.466,1088.69665533,2267.756673
454,2008-07-01,219.016,150.413,1245.85664867,2243.940023
455,2011-08-01,226.106,158.099,1152.8400148,2444.3839844
456,2013-12-01,234.847,163.864,1801.221997,4057.2280276
457,2014-07-01,237.259,166.455,1984.44331867,4465.12337233
458,2014-01-01,235.436,164.399,1839.32999667,4165.48990867
459,2010-10-01,219.035,156.014,1176.03332533,2448.459961
460,2011-05-01,224.806,157.739,1342.83333333,2845.52335633
461,2008-10-01,216.995,152.046,893.886678,1590.56335433
462,2006-03-01,199.7,139.6,1277.37333167,2259.73999033
463,2007-03-01,205.288,147.279,1435.230021,2452.19661467
464,2012-08-01,229.844,161.244,1411.6,3068.0659668
465,2015-08-01,237.703,168.727,2028.74336733,4867.52669267
466,2008-03-01,213.448,149.993,1304.130005,2239.99007133
467,2011-01-01,221.187,156.677,1287.65332033,2742.64005533
468,2012-03-01,228.894,157.287,1397.593343,3068.85335267
469,2014-11-01,237.261,163.637,2054.98999033,4696.85009767
470,2015-11-01,238.302,169.546,2084.66333,5084.58675133
471,2009-06-01,214.79,153.013,913.366678667,1820.03332533
472,2007-12-01,211.445,148.62,1480.983317,2658.45662433
473,2011-02-01,221.898,156.882,1339.92000333,2830.36336267
474,2006-03-01,199.7,139.6,1299.33667,2339.46337867
475,2009-07-01,214.726,153.606,916.57499675,1830.33502225
476,2012-07-01,228.475,162.377,1344.32999667,2887.54663067
477,2013-02-01,233.005,160.993,1513.146688,3175.82666
478,2011-09-01,226.597,157.549,1204.60001633,2600.643392
479,2014-08-01,237.163,165.932,1989.093343,4532.37662767
480,2014-01-01,235.436,164.399,1821.20332833,4196.68326833
481,2008-09-01,218.877,152.102,1205.993327,2190.61669933
482,2012-06-01,228.506,161.967,1328.93998233,2842.580078
483,2009-07-01,214.726,153.606,880.456665333,1751.91670733
484,2010-12-01,220.472,156.175,1217.43664533,2573.41333033
485,2009-06-01,214.79,153.013,943.416687,1858.08333333
486,2010-07-01,217.605,157.111,1085.51000967,2225.99007167
487,2008-06-01,217.463,149.658,1345.13000467,2417.620036
488,2008-05-01,215.208,149.781,1393.59750375,2462.4450075
489,2009-09-01,215.861,154.168,1067.516683,2130.920003
490,2009-08-01,215.445,155.574,1009.986674,1993.119995
491,2009-01-01,211.933,152.84,833.230000667,1483.283325
492,2006-03-01,199.7,139.6,1303.22001133,2305.44002267
493,2013-09-01,233.642,162.042,1686.84667967,3721.05330433
494,2015-06-01,237.423,168.494,2100.91341133,5075.60335267
495,2015-03-01,235.859,168.106,2098.956706,5000.54329433
496,2015-09-01,237.489,168.254,1934.113322,4724.57340467
497,2009-02-01,212.705,153.583,831.923339667,1535.52331533
498,2013-06-01,232.357,161.467,1624.946696,3431.58333333
499,2014-11-01,237.261,163.637,2023.3219972,4630.8541016
500,2014-08-01,237.163,165.932,1920.466634,4353.639974
501,2014-12-01,236.464,164.586,2084.273275,4781.91666667
502,2007-08-01,207.667,145.781,1421.303304,2471.64339167
503,2008-05-01,215.208,149.781,1402.94331867,2456.83333333
504,2010-05-01,217.29,155.024,1134.96667467,2329.18994167
505,2013-05-01,231.895,160.51,1598.23665367,3339.459961
506,2010-10-01,219.035,156.014,1161.060018,2388.746582
507,2007-03-01,205.288,147.279,1388.800008,2374.36661767
508,2009-12-01,217.347,153.725,1123.534973,2277.664917
509,2010-10-01,219.035,156.014,1161.060018,2388.746582
510,2011-11-01,227.169,155.496,1244.21663433,2641.84993467
511,2010-10-01,219.035,156.014,1176.03332533,2448.459961
512,2014-01-01,235.436,164.399,1844.32332367,4210.38330067
513,2013-03-01,232.313,160.553,1516.28999833,3164.06331367
514,2006-11-01,202.0,144.5,1399.17663567,2445.89005533
515,2008-11-01,213.153,152.615,878.959981333,1537.58662933
516,2011-11-01,227.169,155.496,1253.9379884,2669.6579588
517,2015-10-01,237.949,168.526,2048.86661767,4930.676595
518,2009-09-01,215.861,154.168,1067.516683,2130.920003
519,2014-06-01,237.016,165.117,1959.77665167,4363.40332033
520,2007-09-01,208.547,146.834,1524.51000967,2663.99666333
521,2013-08-01,233.249,162.856,1667.51330567,3626.056722
522,2015-10-01,237.949,168.526,2008.05000833,4810.80338533
523,2012-03-01,228.894,157.287,1363.136678,2964.81665033
524,2011-10-01,226.75,157.065,1221.17334,2613.37337233
525,2006-07-01,202.9,142.3,1270.050008,2073.023275
526,2014-10-01,237.651,164.23,1947.50329567,4439.786784
527,2010-06-01,217.199,156.466,1116.05334467,2307.62996433
528,2010-04-01,217.403,153.973,1204.816691,2500.60335267
529,2012-02-01,228.377,157.399,1348.183309,2915.65665667
530,2008-07-01,219.016,150.413,1245.85664867,2243.940023
531,2015-12-01,238.041,171.884,2062.6400145,5047.210205
532,2014-10-01,237.651,164.23,1934.40999367,4374.389974
533,2011-06-01,224.806,157.685,1279.84667967,2667.99332667
534,2009-08-01,215.445,155.574,1003.426656,1988.82002767
535,2008-02-01,212.687,149.38,1353.72998025,2337.07751475
536,2015-02-01,235.415,166.217,2053.166667,4742.06673167
537,2015-06-01,237.423,168.494,2102.72338833,5070.099935
538,2010-06-01,217.199,156.466,1078.04329433,2207.05338567
539,2012-07-01,228.475,162.377,1365.42667667,2963.17675767
540,2015-01-01,234.954,164.704,2007.78670267,4614.83984367
541,2010-04-01,217.403,153.973,1204.816691,2500.60335267
542,2013-08-01,233.249,162.856,1667.51330567,3626.056722
543,2010-07-01,217.605,157.111,1069.493327,2177.106608
544,2011-09-01,226.597,157.549,1144.250041,2492.363281
545,2007-09-01,208.547,146.834,1527.85001633,2703.37337233
546,2008-06-01,217.463,149.658,1332.85668967,2432.620036
547,2007-06-01,207.234,146.816,1532.396647,2603.67667667
548,2009-03-01,212.495,153.608,782.309977333,1477.32332367
549,2015-12-01,238.041,171.884,2073.60668933,5101.00667333
550,2008-06-01,217.463,149.658,1380.64335133,2509.21329767
551,2011-05-01,224.806,157.739,1323.38497925,2771.829956
552,2014-01-01,235.436,164.399,1783.65995267,4092.81323267
553,2006-07-01,202.9,142.3,1249.74336767,2046.84000667
554,2014-09-01,237.51,164.893,1982.380005,4511.38671867
555,2006-06-01,201.8,142.1,1245.91337067,2120.03328433
556,2008-09-01,218.877,152.102,1205.993327,2190.61669933
557,2009-06-01,214.79,153.013,938.103353,1841.78670267
558,2011-07-01,225.395,157.391,1322.57336433,2776.680013
559,2007-10-01,209.19,148.219,1559.560018,2796.49666333
560,2010-07-01,217.605,157.111,1030.47499075,2109.392517
561,2013-03-01,232.313,160.553,1516.28999833,3164.06331367
562,2006-01-01,199.3,138.7,1289.283366,2321.69669567
563,2006-09-01,202.8,143.0,1334.8079836,2260.4500002
564,2006-09-01,202.8,143.0,1318.00333633,2230.66333
565,2010-03-01,217.353,153.358,1173.50500525,2403.89752175
566,2013-01-01,231.641,161.916,1479.84997533,3129.41666667
567,2013-11-01,234.21,163.66,1760.49670433,3924.12337233
568,2015-10-01,237.949,168.526,2048.86661767,4930.676595
569,2007-06-01,207.234,146.816,1505.25667333,2567.366618
570,2009-10-01,216.509,153.445,1092.086711,2167.44002267
571,2013-05-01,231.895,160.51,1651.81998733,3460.61995467
572,2010-01-01,217.488,153.411,1141.26997867,2306.103353
573,2008-04-01,213.942,149.302,1369.08003733,2365.22664367
574,2014-10-01,237.651,164.23,1953.410034,4442.63671867
575,2014-05-01,236.803,164.717,1877.439982,4063.680013
576,2010-01-01,217.488,153.411,1115.42667633,2254.07999667
577,2014-02-01,235.621,163.979,1774.03002967,4064.843343
578,2012-12-01,231.272,161.796,1421.52998867,2996.22330733
579,2014-08-01,237.163,165.932,1945.5260256,4428.5280274
580,2006-12-01,203.1,145.7,1420.1240234,2421.9520508
581,2010-04-01,217.403,153.973,1187.75329567,2440.67334
582,2010-05-01,217.29,155.024,1154.930013,2388.74340833
583,2010-10-01,219.035,156.014,1144.05664033,2371.97672533
584,2010-10-01,219.035,156.014,1161.060018,2388.746582
585,2012-11-01,231.278,161.144,1393.72003175,2931.53753675
586,2012-11-01,231.278,161.144,1383.96333833,2912.580078
587,2011-03-01,223.046,156.833,1269.93664567,2632.180013
588,2007-11-01,210.834,148.806,1468.02998867,2690.89998367
589,2006-10-01,201.9,143.8,1351.003296,2299.093343
590,2006-07-01,202.9,142.3,1245.69331867,2060.566691
591,2006-07-01,202.9,142.3,1267.9880126,2070.961963
592,2007-02-01,204.226,146.788,1445.46337933,2479.66333
593,2007-10-01,209.19,148.219,1527.31665033,2772.37996433
594,2012-04-01,229.286,157.378,1375.51330567,3027.78002933
595,2013-07-01,232.749,162.398,1619.0849915,3447.73492425
596,2013-12-01,234.847,163.864,1836.182495,4157.022461
597,2007-03-01,205.288,147.279,1420.20666467,2418.87329133
598,2012-09-01,230.987,160.907,1440.38000467,3115.51000967
599,2012-03-01,228.894,157.287,1369.80000833,2977.349935
600,2010-04-01,217.403,153.973,1210.63000467,2517.943359
601,2010-08-01,217.923,157.372,1080.49332667,2191.46997067
602,2010-11-01,219.59,155.761,1191.5799865,2526.16253675
603,2008-06-01,217.463,149.658,1332.85668967,2432.620036
604,2009-12-01,217.347,153.725,1101.569987,2188.30004867
605,2015-10-01,237.949,168.526,2086.37337233,5074.569987
606,2006-10-01,201.9,143.8,1351.003296,2299.093343
607,2015-11-01,238.302,169.546,2048.00333667,4999.993327
608,2014-07-01,237.259,166.455,1984.44331867,4465.12337233
609,2007-09-01,208.547,146.834,1527.85001633,2703.37337233
610,2010-05-01,217.29,155.024,1091.44331867,2243.806722
611,2011-09-01,226.597,157.549,1144.250041,2492.363281
612,2008-11-01,213.153,152.615,929.546671667,1645.91333
613,2012-06-01,228.506,161.967,1318.593343,2844.719971
614,2006-02-01,199.4,139.0,1289.963379,2283.17667633
615,2012-06-01,228.506,161.967,1341.016683,2886.62003567
616,2008-05-01,215.208,149.781,1402.94331867,2456.83333333
617,2012-06-01,228.506,161.967,1341.016683,2886.62003567
618,2013-09-01,233.642,162.042,1686.84667967,3721.05330433
619,2014-05-01,236.803,164.717,1917.79333467,4238.55013
620,2009-01-01,211.933,152.84,845.493326667,1510.269979
621,2013-01-01,231.641,161.916,1479.84997533,3129.41666667
622,2008-07-01,219.016,150.413,1255.45332833,2293.31005867
623,2015-01-01,234.954,164.704,2007.78670267,4614.83984367
624,2012-01-01,227.86,159.002,1320.27335633,2813.38004567
625,2012-11-01,231.278,161.144,1417.983317,2993.139974
626,2006-10-01,201.9,143.8,1367.11999533,2340.129964
627,2010-06-01,217.199,156.466,1088.69665533,2267.756673
628,2011-03-01,223.046,156.833,1306.47001133,2722.783366
629,2014-04-01,236.495,165.024,1881.58667,4213.976725
630,2014-08-01,237.163,165.932,1941.963338,4395.103353
631,2010-11-01,219.59,155.761,1214.95666533,2565.53002933
632,2015-06-01,237.423,168.494,2104.126709,5105.036621
633,2008-10-01,216.995,152.046,931.606669333,1685.776652
634,2014-09-01,237.51,164.893,2007.77665167,4578.470052
635,2015-09-01,237.489,168.254,1981.180013,4870.14013633
636,2015-06-01,237.423,168.494,2102.72338833,5070.099935
637,2009-11-01,217.234,154.075,1103.50250225,2164.919983
638,2011-01-01,221.187,156.677,1290.83667,2727.22330733
639,2008-07-01,219.016,150.413,1245.85664867,2243.940023
640,2010-12-01,220.472,156.175,1254.3224795,2663.562561
641,2009-11-01,217.234,154.075,1060.810018,2091.093343
642,2007-02-01,204.226,146.788,1444.189982,2469.396566
643,2013-09-01,233.642,162.042,1694.396688,3776.706706
644,2006-05-01,201.3,140.7,1315.37666833,2323.47998033
645,2011-12-01,227.223,156.006,1215.74332667,2545.21671567
646,2015-07-01,237.734,168.777,2107.01334633,5122.92985
647,2006-07-01,202.9,142.3,1270.050008,2073.023275
648,2012-05-01,228.722,158.141,1319.119995,2842.343343
649,2009-09-01,215.861,154.168,1058.4700194,2122.8580078
650,2010-08-01,217.923,157.372,1124.896688,2295.033366
651,2011-05-01,224.806,157.739,1339.18335,2813.876709
652,2007-06-01,207.234,146.816,1512.52998867,2601.959961
653,2011-10-01,226.75,157.065,1221.17334,2613.37337233
654,2008-11-01,213.153,152.615,873.279999,1501.1049805
655,2014-05-01,236.803,164.717,1879.07999667,4086.83667
656,2014-05-01,236.803,164.717,1917.79333467,4238.55013
657,2015-07-01,237.734,168.777,2058.20341,4943.286621
658,2008-09-01,218.877,152.102,1202.77335633,2175.196696
659,2007-11-01,210.834,148.806,1432.6099855,2587.2349855
660,2014-05-01,236.803,164.717,1877.439982,4063.680013
661,2011-09-01,226.597,157.549,1144.250041,2492.363281
662,2008-06-01,217.463,149.658,1380.64335133,2509.21329767
663,2006-07-01,202.9,142.3,1249.74336767,2046.84000667
664,2009-03-01,212.495,153.608,820.893330667,1553.716634
665,2011-07-01,225.395,157.391,1322.57336433,2776.680013
666,2014-02-01,235.621,163.979,1774.03002967,4064.843343
667,2012-05-01,228.722,158.141,1319.119995,2842.343343
668,2010-11-01,219.59,155.761,1213.621997,2559.1080078
669,2013-08-01,233.249,162.856,1652.334009,3619.794043
670,2015-01-01,234.954,164.704,2049.02998833,4725.23323567
671,2013-01-01,231.641,161.916,1497.52998867,3144.58658867
672,2007-06-01,207.234,146.816,1532.396647,2603.67667667
673,2014-03-01,235.897,164.024,1876.29337567,4348.77343767
674,2011-06-01,224.806,157.685,1268.18668633,2623.879964
675,2008-08-01,218.69,151.822,1270.65002467,2322.07666033
676,2014-03-01,235.897,164.024,1866.43335,4301.22672533
677,2008-09-01,218.877,152.102,1205.993327,2190.61669933
678,2009-01-01,211.933,152.84,845.493326667,1510.269979
679,2012-12-01,231.272,161.796,1437.3600096,3036.1780274
680,2009-06-01,214.79,153.013,913.366678667,1820.03332533
681,2010-10-01,219.035,156.014,1161.060018,2388.746582
682,2006-06-01,201.8,142.1,1245.91337067,2120.03328433
683,2006-01-01,199.3,138.7,1274.07666033,2282.62662733
684,2010-08-01,217.923,157.372,1080.49332667,2191.46997067
685,2008-05-01,215.208,149.781,1419.19331867,2519.76000967
686,2010-12-01,220.472,156.175,1233.893351,2621.123291
687,2006-12-01,203.1,145.7,1398.939982,2425.73665367
688,2013-11-01,234.21,163.66,1790.266683,3974.76334633
689,2014-03-01,235.897,164.024,1851.889974,4276.38330067
690,2012-07-01,228.475,162.377,1361.29333533,2901.860026
691,2015-12-01,238.041,171.884,2040.170044,4998.919922
692,2008-03-01,213.448,149.993,1304.130005,2239.99007133
693,2010-09-01,218.275,156.636,1123.6639892,2299.1320312
694,2015-07-01,237.734,168.777,2096.3859864,5099.5558592
695,2015-07-01,237.734,168.777,2058.20341,4943.286621
696,2009-11-01,217.234,154.075,1098.69335933,2165.33333333
697,2011-12-01,227.223,156.006,1250.183309,2630.813314
698,2010-11-01,219.59,155.761,1191.66996233,2502.843343
699,2008-10-01,216.995,152.046,1124.85668933,1997.83662933
700,2009-05-01,213.022,149.799,892.933329333,1705.03332533
701,2014-12-01,236.464,164.586,2048.25663233,4719.36328133
702,2010-04-01,217.403,153.973,1194.94331833,2481.613281
703,2008-04-01,213.942,149.302,1369.08003733,2365.22664367
704,2009-12-01,217.347,153.725,1102.57666033,2199.54996733
705,2009-11-01,217.234,154.075,1103.50250225,2164.919983
706,2014-03-01,235.897,164.024,1853.07336433,4160.18994133
707,2014-02-01,235.621,163.979,1852.96667467,4306.37011733
708,2007-02-01,204.226,146.788,1445.46337933,2479.66333
709,2009-01-01,211.933,152.84,902.243326667,1595.88667833
710,2009-01-01,211.933,152.84,845.493326667,1510.269979
711,2010-05-01,217.29,155.024,1154.930013,2388.74340833
712,2011-10-01,226.75,157.065,1270.55997733,2708.816569
713,2013-05-01,231.895,160.51,1644.50333633,3471.57666033
714,2007-02-01,204.226,146.788,1455.06665033,2519.48665367
715,2010-11-01,219.59,155.761,1191.5799865,2526.16253675
716,2014-01-01,235.436,164.399,1844.32332367,4210.38330067
717,2013-04-01,231.856,159.256,1549.62333167,3192.36336267
718,2009-04-01,212.709,149.305,840.8599855,1621.6000365
719,2009-04-01,212.709,149.305,853.899983667,1664.206665
720,2010-04-01,217.403,153.973,1209.7650145,2513.535034
721,2014-04-01,236.495,165.024,1840.31665033,4079.246663
722,2012-10-01,231.655,162.113,1411.21997067,2985.256673
723,2013-11-01,234.21,163.66,1804.56750475,4029.23999025
724,2009-11-01,217.234,154.075,1103.50250225,2164.919983
725,2013-03-01,232.313,160.553,1553.80000833,3240.59667967
726,2006-06-01,201.8,142.1,1260.80502325,2157.38006575
727,2007-05-01,206.755,147.807,1510.795996,2543.3959472
728,2011-08-01,226.106,158.099,1152.69002267,2411.25
729,2013-08-01,233.249,162.856,1635.36665867,3601.17342133
730,2012-01-01,227.86,159.002,1320.27335633,2813.38004567
731,2008-01-01,212.174,149.404,1435.316691,2572.31990567
732,2006-10-01,201.9,143.8,1359.466634,2337.24666367
733,2012-12-01,231.272,161.796,1436.550008,3038.58667
734,2012-08-01,229.844,161.244,1407.2579832,3069.4379394
735,2006-09-01,202.8,143.0,1337.106649,2263.946615
736,2008-02-01,212.687,149.38,1359.44335967,2318.943359
737,2014-04-01,236.495,165.024,1872.46667467,4116.956706
738,2014-10-01,237.651,164.23,1947.50329567,4439.786784
739,2015-10-01,237.949,168.526,2086.37337233,5074.569987
740,2011-08-01,226.106,158.099,1171.22334833,2455.72330733
741,2009-01-01,211.933,152.84,833.230000667,1483.283325
742,2013-12-01,234.847,163.864,1795.7960204,4043.2299806
743,2013-03-01,232.313,160.553,1545.63334167,3232.94344067
744,2013-07-01,232.749,162.398,1669.276652,3566.38004567
745,2015-01-01,234.954,164.704,2007.78670267,4614.83984367
746,2013-04-01,231.856,159.256,1582.06335433,3279.63330067
747,2015-10-01,237.949,168.526,2008.05000833,4810.80338533
748,2009-09-01,215.861,154.168,1052.01000967,2109.983317
749,2006-12-01,203.1,145.7,1423.28999833,2424.02669267
750,2015-07-01,237.734,168.777,2098.649902,5135.603353
751,2013-08-01,233.249,162.856,1667.51330567,3626.056722
752,2009-09-01,215.861,154.168,1052.01000967,2109.983317
753,2010-10-01,219.035,156.014,1180.50333667,2465.483236
754,2015-10-01,237.949,168.526,2048.86661767,4930.676595
