,search_title,year
0,"10,000 B.C.",2008
1,After Earth,2013
2,The Hundred-Foot Journey,2014
3,102 Dalmatians,2000
4,127 Hours,2010
5,13 Going on 30,2004
6,13 Hours: The Secret Soldiers of Benghazi,2016
7,The 13th Warrior,1999
8,1408,2007
9,Tomorrowland,2015
10,2012,2009
11,21,2008
12,21 and Over,2013
13,21 Grams,2003
14,21 Jump Street,2012
15,22 Jump Street,2014
16,25th Hour,2002
17,27 Dresses,2008
18,28 Days,2000
19,2 Fast 2 Furious,2003
20,2 Guns,2013
21,300,2007
22,300: Rise of An Empire,2014
23,30 Days of Night,2007
24,30 Minutes or Less,2011
25,3:10 to Yuma,2007
26,The Three Burials of Melquiades Estrada,2005
27,The 40-Year-Old Virgin,2005
28,42,2013
29,47 Ronin,2013
30,50/50,2011
31,50 First Dates,2004
32,5 Days of War,2011
33,The 5th Wave,2016
34,The 6th Day,2000
35,8 Mile,2002
36,8MM,1999
37,9,2009
38,90 Minutes in Heaven,2015
39,99 Homes,2015
40,Abandon,2002
41,Abduction,2011
42,A Better Life,2011
43,About a Boy,2002
44,About Schmidt,2002
45,Abraham Lincoln: Vampire Hunter,2012
46,Accepted,2006
47,Act of Valor,2012
48,Burnt,2015
49,Adaptation.,2002
50,Admission,2013
51,Aeon Flux,2005
52,After the Sunset,2004
53,Agent Cody Banks,2003
54,Agent Cody Banks 2: Destination London,2004
55,A.I. Artificial Intelligence,2001
56,Air Force One,1997
57,Akeelah and the Bee,2006
58,A Knight's Tale,2001
59,The Alamo,2004
60,Alex and Emma,2003
61,Alexander,2004
62,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014
63,Alex Cross,2012
64,Alfie,2004
65,Ali,2001
66,Alice Through the Looking Glass,2016
67,Alice in Wonderland,2010
68,Alien 3,1992
69,Aliens in the Attic,2009
70,All About the Benjamins,2002
71,All the King's Men,2006
72,All the Pretty Horses,2000
73,Edge of Tomorrow,2014
74,Project Almanac,2015
75,Alone in the Dark,2005
76,Alone Yet Not Alone,2013
77,Along Came a Spider,2001
78,Along Came Polly,2004
79,A Long Way Off,2014
80,Alvin and the Chipmunks: Chipwrecked,2011
81,Alvin and the Chipmunks,2007
82,Alvin and the Chipmunks: The Squeakquel,2009
83,Amelia,2009
84,Amelie,2001
85,The American,2010
86,American Beauty,1999
87,An American Carol,2008
88,American Dreamz,2006
89,American Gangster,2007
90,An American Haunting,2006
91,American Pie,1999
92,American Pie 2,2001
93,American Reunion,2012
94,American Ultra,2015
95,American Wedding,2003
96,An American Werewolf in Paris,1997
97,America's Sweethearts,2001
98,Amistad,1997
99,The Amityville Horror,2005
100,Anacondas: The Hunt for the Blood Orchid,2004
101,Analyze That,2002
102,Anchorman: The Legend of Ron Burgundy,2004
103,An Everlasting Piece,2000
104,Angel Eyes,2001
105,Angels & Demons,2009
106,Anger Management,2003
107,The Angry Birds Movie,2016
108,The Animal,2001
109,Anna and the King,1999
110,Annie,2014
111,Anomalisa,2015
112,Anonymous,2011
113,Eight Below,2006
114,The Ant Bully,2006
115,Ant-Man,2015
116,Antz,1998
117,Any Given Sunday,1999
118,Anything Else,2003
119,Anywhere But Here,1999
120,This Is 40,2012
121,Apocalypto,2006
122,Apollo 18,2011
123,Appaloosa,2008
124,The Apparition,2012
125,Aquamarine,2006
126,Aqua Teen Hunger Force Colon Movie Film for Theaters,2007
127,That Awkward Moment,2014
128,Are We There Yet?,2005
129,Armageddon,1998
130,Armored,2009
131,Around the World in 80 Days,2004
132,Arthur,2011
133,Arthur and the Invisibles,2006
134,The Artist,2011
135,As Good as It Gets,1997
136,Assault on Precinct 13,2005
137,Astro Boy,2009
138,The Astronaut Farmer,2007
139,The Astronaut's Wife,1999
140,The A-Team,2010
141,A Thousand Words,2012
142,ATL,2006
143,Atlantis: The Lost Empire,2001
144,Atlas Shrugged: Part I,2011
145,Attack the Block,2011
146,Austin Powers: The Spy Who Shagged Me,1999
147,Austin Powers in Goldmember,2002
148,Australia,2008
149,Marvel's The Avengers,2012
150,Avengers: Age of Ultron,2015
151,The Aviator,2004
152,Alien Vs. Predator,2004
153,Away We Go,2009
154,Baby Boy,2001
155,Babylon A.D.,2008
156,Baby Mama,2008
157,The Bachelor,1999
158,Back to the Future Part II,1989
159,Back to the Future Part III,1990
160,The Back-Up Plan,2010
161,Bad Boys,1995
162,Bad Boys II,2003
163,Bad Company,2002
164,Bad Education,2004
165,Jackass Presents: Bad Grandpa,2013
166,Bad News Bears,2005
167,Bad Santa,2003
168,Bad Teacher,2011
169,The Banger Sisters,2002
170,Bangkok Dangerous,2008
171,Barbershop,2002
172,Barbershop 2: Back in Business,2004
173,Barnyard: The Original Party Animals,2006
174,Basic Instinct,1992
175,The Switch,2010
176,Batman,1989
177,The Dark Knight Rises,2012
178,Batman Forever,1995
179,Batman Returns,1992
180,Batman and Robin,1997
181,Battle: Los Angeles,2011
182,Battleship,2012
183,Brave,2012
184,Beastly,2011
185,Beautiful Creatures,2013
186,A Beautiful Mind,2001
187,The Beaver,2011
188,Be Cool,2005
189,Bedtime Stories,2008
190,Bee Movie,2007
191,Bee Season,2005
192,Behind Enemy Lines,2001
193,Being John Malkovich,1999
194,Believe,2013
195,The Benchwarmers,2006
196,Beowulf,2007
197,The Second Best Exotic Marigold Hotel,2015
198,The Best Exotic Marigold Hotel,2012
199,The Best Man,1999
200,The Best Man Holiday,2013
201,The Best of Me,2014
202,Better Luck Tomorrow,2003
203,Beverly Hills Cop III,1994
204,Deliver Us From Evil,2014
205,Bewitched,2005
206,Beyond Borders,2003
207,The BFG,2016
208,Bicentennial Man,1999
209,Justin Bieber: Never Say Never,2011
210,Big Fat Liar,2002
211,Big Fish,2003
212,Bigger Than the Sky,2005
213,"Big Mommas: Like Father, Like Son",2011
214,Big Momma's House,2000
215,Big Momma's House 2,2006
216,The Big Short,2015
217,Big Trouble,2002
218,The Big Wedding,2013
219,The Big Year,2011
220,Biker Boyz,2003
221,Zero Dark Thirty,2012
222,Birdman,2014
223,Birth,2004
224,Beyond the Lights,2014
225,Black Book,2007
226,The Black Dahlia,2006
227,Black Hawk Down,2001
228,Black Knight,2001
229,Black or White,2015
230,Black Snake Moan,2007
231,Black Swan,2010
232,Blade II,2002
233,Blade: Trinity,2004
234,Blades of Glory,2007
235,The Blair Witch Project,1999
236,Blended,2014
237,Blindness,2008
238,The Blind Side,2009
239,Dave Chappelle's Block Party,2006
240,Blood Diamond,2006
241,BloodRayne,2006
242,Blood Work,2002
243,Blow,2001
244,Blue Crush,2002
245,Blue Streak,1999
246,Blue Valentine,2010
247,The Visit,2015
248,The Gift,2015
249,Pirate Radio,2009
250,Boat Trip,2003
251,Bobby Jones: Stroke of Genius,2004
252,Body of Lies,2008
253,Bolt,2008
254,Skyfall,2012
255,Spectre,2015
256,The Bone Collector,1999
257,Takers,2010
258,Boogeyman,2005
259,The Book of Eli,2010
260,The Book of Life,2014
261,The Boondock Saints II: All Saints Day,2009
262,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006
263,Bucky Larson: Born to Be a Star,2011
264,The Bounty Hunter,2010
265,The Bourne Legacy,2012
266,The Bourne Identity,2002
267,The Bourne Supremacy,2004
268,The Bourne Ultimatum,2007
269,Bowfinger,1999
270,Bowling for Columbine,2002
271,The Box,2009
272,The Boy,2016
273,Boyhood,2014
274,The Boy Next Door,2015
275,Boys Don't Cry,1999
276,Braveheart,1995
277,Breakin' All the Rules,2004
278,The Twilight Saga: Breaking Dawn Part 1,2011
279,The Twilight Saga: Breaking Dawn Part 2,2012
280,The Break-Up,2006
281,Brick Mansions,2014
282,Bride and Prejudice,2005
283,Bride Wars,2009
284,Bridget Jones: The Edge of Reason,2004
285,Bridget Jones's Diary,2001
286,Bringing Down the House,2003
287,Bringing Out the Dead,1999
288,Bring It On,2000
289,Brokeback Mountain,2005
290,Broken City,2013
291,Brooklyn's Finest,2010
292,Brotherhood of the Wolf,2002
293,The Brothers,2001
294,Brothers,2009
295,The Brothers Grimm,2005
296,The Brothers Solomon,2007
297,Brown Sugar,2002
298,Bruce Almighty,2003
299,The Bucket List,2007
300,A Bug's Life,1998
301,Bulletproof Monk,2003
302,The Heat,2013
303,Burlesque,2010
304,Burn After Reading,2008
305,The Incredible Burt Wonderstone,2013
306,Lee Daniels' The Butler,2013
307,The Butterfly Effect,2004
308,By the Sea,2015
309,The Cable Guy,1996
310,Cadillac Records,2008
311,Calendar Girls,2003
312,The Call,2013
313,Capote,2005
314,Captain America: The First Avenger,2011
315,Captain Corelli's Mandolin,2001
316,Captain Phillips,2013
317,Carrie,2013
318,Cars,2006
319,Cars 2,2011
320,Case 39,2010
321,Cast Away,2000
322,Catch and Release,2007
323,The Hunger Games: Catching Fire,2013
324,Catch Me If You Can,2002
325,Catch That Kid,2004
326,The Cat in the Hat,2003
327,Cats & Dogs,2001
328,Cats & Dogs: The Revenge of Kitty Galore,2010
329,Catwoman,2004
330,Cellular,2004
331,Central Intelligence,2016
332,Changeling,2008
333,The Change-Up,2011
334,Changing Lanes,2002
335,Chappie,2015
336,Charlie Bartlett,2008
337,Charlie and the Chocolate Factory,2005
338,Charlie's Angels,2000
339,Charlie's Angels: Full Throttle,2003
340,Charlie St. Cloud,2010
341,Charlie Wilson's War,2007
342,Charlotte's Web,2006
343,Chasing Liberty,2004
344,Cheaper by the Dozen,2003
345,Cheri,2009
346,Chicago,2002
347,Chicken Little,2005
348,Children of Men,2006
349,Chill Factor,1999
350,Chocolat,2000
351,Christmas at Maxwell's,2006
352,A Christmas Carol,2009
353,Christmas with the Kranks,2004
354,Chronicle,2012
355,The Chronicles of Riddick,2004
356,I Now Pronounce You Chuck and Larry,2007
357,Cinderella,2015
358,Cinderella Man,2005
359,A Cinderella Story,2004
360,Circumstance,2011
361,Cirque du Freak: The Vampire's Assistant,2009
362,City by the Sea,2002
363,City Island,2010
364,City of Ember,2008
365,Clash of the Titans,2010
366,Wrath of the Titans,2012
367,Code Name: The Cleaner,2007
368,Clerks II,2006
369,Cliffhanger,1993
370,Clockstoppers,2002
371,Closer,2004
372,The Walk,2015
373,Cloudy with a Chance of Meatballs 2,2013
374,Cloudy with a Chance of Meatballs,2009
375,Cloverfield,2008
376,Coach Carter,2005
377,Killing Them Softly,2012
378,Cold Mountain,2003
379,Bridge of Spies,2015
380,Collateral,2004
381,Collateral Damage,2002
382,College,2008
383,Colombiana,2011
384,The Company,2003
385,The Company Men,2011
386,Con Air,1997
387,Conan the Barbarian,2011
388,Concussion,2015
389,Confessions of a Dangerous Mind,2002
390,Confidence,2003
391,The Conjuring,2013
392,The Conjuring 2,2016
393,Connie and Carla,2004
394,The Conspirator,2011
395,The Constant Gardener,2005
396,Constantine,2005
397,Contagion,2011
398,The Contender,2000
399,Contraband,2012
400,Conversations with Other Women,2006
401,Coraline,2009
402,The Core,2003
403,The Counselor,2013
404,The Count of Monte Cristo,2002
405,The Country Bears,2002
406,Country Strong,2010
407,Cop Out,2010
408,Couples Retreat,2009
409,Courageous,2011
410,Cowboys & Aliens,2011
411,Cradle 2 the Grave,2003
412,Crank,2006
413,The Crazies,2010
414,crazy/beautiful,2001
415,Crazy Heart,2009
416,"Crazy, Stupid, Love.",2011
417,Creed,2015
418,Crimson Peak,2015
419,The Crocodile Hunter: Collision Course,2002
420,The Croods,2013
421,Crossroads,2002
422,"Crouching Tiger, Hidden Dragon",2000
423,Aloha,2015
424,Extraordinary Measures,2010
425,Knight & Day,2010
426,Cry Wolf,2005
427,The Curious Case of Benjamin Button,2008
428,Curious George,2006
429,Cursed,2005
430,The Curse of the Jade Scorpion,2001
431,Unfriended,2015
432,Cyrus,2010
433,Daddy Day Care,2003
434,Dallas Buyers Club,2013
435,Dance Flick,2009
436,Danny Collins,2015
437,Daredevil,2003
438,The Darjeeling Limited,2007
439,Dark Blue,2003
440,The Darkest Hour,2011
441,Limitless,2011
442,Darkness Falls,2003
443,Dark Shadows,2012
444,Date Movie,2006
445,Date Night,2010
446,Not Fade Away,2012
447,American Hustle,2013
448,The Da Vinci Code,2006
449,Dawn of the Planet of the Apes,2014
450,Dawn of the Dead,2004
451,The Day After Tomorrow,2004
452,Daybreakers,2010
453,The Day the Earth Stood Still,2008
454,Deadpool,2016
455,Dead Silence,2007
456,Dear John,2010
457,Death at a Funeral,2007
458,Death at a Funeral,2010
459,Death Race,2008
460,Death to Smoochy,2002
461,The Debt,2011
462,Defiance,2008
463,Deja Vu,2006
464,Delgo,2008
465,Delivery Man,2013
466,De-Lovely,2004
467,The Departed,2006
468,Derailed,2005
469,Despicable Me,2010
470,Despicable Me 2,2013
471,Deuce Bigalow: European Gigolo,2005
472,The Devil Inside,2012
473,Devil's Due,2014
474,The Devil's Rejects,2005
475,The Devil Wears Prada,2006
476,Diary of a Wimpy Kid,2010
477,Diary of a Wimpy Kid: Rodrick Rules,2011
478,Diary of a Wimpy Kid: Dog Days,2012
479,The Possession,2012
480,Dickie Roberts: Former Child Star,2003
481,The Dictator,2012
482,Die Another Day,2002
483,Live Free or Die Hard,2007
484,A Good Day to Die Hard,2013
485,Dinner for Schmucks,2010
486,Dirty,2006
487,Dirty Dancing: Havana Nights,2004
488,Disaster Movie,2008
489,Big Hero 6,2014
490,District 9,2009
491,Disturbia,2007
492,Divergent,2014
493,Django Unchained,2012
494,DodgeBall: A True Underdog Story,2004
495,Dogma,1999
496,Dogville,2004
497,Dolphin Tale,2011
498,Dolphin Tale 2,2014
499,Don Jon,2013
500,Don't Be Afraid of the Dark,2011
501,Doom,2005
502,Dope,2015
503,Double Jeopardy,1999
504,Doubt,2008
505,Dracula Untold,2014
506,Drag Me to Hell,2009
507,Dragonfly,2002
508,Dragon Wars,2007
509,Dr. Dolittle 2,2001
510,Dreamcatcher,2003
511,Dreamer: Inspired by a True Story,2005
512,The Dreamers,2004
513,Dream House,2011
514,Dredd,2012
515,Drive,2011
516,Driven,2001
517,Drumline,2002
518,Due Date,2010
519,The Dukes of Hazzard,2005
520,Duma,2005
521,Dumb and Dumberer: When Harry Met Lloyd,2003
522,Dumb and Dumber To,2014
523,Duplex,2003
524,Duplicity,2009
525,Dysfunctional Friends,2012
526,Eagle Eye,2008
527,The Eagle,2011
528,Invictus,2009
529,Easy A,2010
530,Eat Pray Love,2010
531,Earth to Echo,2014
532,Ballistic: Ecks vs. Sever,2002
533,The Twilight Saga: Eclipse,2010
534,Eddie the Eagle,2016
535,Edge of Darkness,2010
536,Eight Legged Freaks,2002
537,Elektra,2005
538,Elf,2003
539,Elizabethtown,2005
540,Ella Enchanted,2004
541,El Milagro De Marcelino Pan,2012
542,The Adventures of Elmo in Grouchland,1999
543,Elysium,2013
544,The Emperor's New Groove,2000
545,Empire,2002
546,Employee of the Month,2006
547,Enchanted,2007
548,Ender's Game,2013
549,Endless Love,2014
550,End of the Spear,2006
551,End of Watch,2012
552,Enemy at the Gates,2001
553,Enough,2002
554,Entourage,2015
555,Envy,2004
556,The Equalizer,2014
557,Eragon,2006
558,Erin Brockovich,2000
559,Escape From Planet Earth,2013
560,Eternal Sunshine of the Spotless Mind,2004
561,Eurotrip,2004
562,Evan Almighty,2007
563,Everest,2015
564,Big Miracle,2012
565,Everybody's Fine,2009
566,Everybody Wants to Be Italian,2008
567,Every Day,2011
568,Everything Must Go,2011
569,Evil Dead,2013
570,Evita,1996
571,Evolution,2001
572,Exit Wounds,2001
573,Ex Machina,2015
574,Exodus: Gods and Kings,2014
575,The Exorcism of Emily Rose,2005
576,Exorcist: The Beginning,2004
577,The Expendables,2010
578,The Expendables 2,2012
579,The Express,2008
580,Extract,2009
581,Facing the Giants,2006
582,The Faculty,1998
583,Fahrenheit 9/11,2004
584,Failure to Launch,2006
585,Fair Game,2010
586,Fame,2009
587,The Family Man,2000
588,The Family Stone,2005
589,Fantastic Four,2005
590,Fantastic Four,2015
591,Fantastic Four: Rise of the Silver Surfer,2007
592,Fantastic Mr. Fox,2009
593,Far and Away,1992
594,Fascination,2005
595,Fast & Furious 6,2013
596,Furious 7,2015
597,The Fast and the Furious,2001
598,Fast and Furious,2009
599,Faster,2010
600,Fast Five,2011
601,The Fault in our Stars,2014
602,fear dot com,2002
603,The Other Guys,2010
604,Fever Pitch,2005
605,A Few Good Men,1992
606,The Fifth Estate,2013
607,Fifty Shades of Grey,2015
608,Fight Club,1999
609,The Fighter,2010
610,The Fighting Temptations,2003
611,Filly Brown,2013
612,Final Destination 3,2006
613,The Final Destination,2009
614,Final Destination 5,2011
615,Final Fantasy: The Spirits Within,2001
616,Finding Neverland,2004
617,Find Me Guilty,2006
618,Fired Up,2009
619,Fireproof,2008
620,The Five-Year Engagement,2012
621,Flags of Our Fathers,2006
622,Flicka,2006
623,Flight,2012
624,Flight of the Phoenix,2004
625,The Flintstones,1994
626,The Flintstones in Viva Rock Vegas,2000
627,Flipped,2010
628,Flushed Away,2006
629,Flyboys,2006
630,Fly Me to the Moon,2008
631,The Fog,2005
632,Fool's Gold,2008
633,Footloose,2011
634,For Colored Girls,2010
635,The Forsaken,2001
636,The Forest,2016
637,Forgetting Sarah Marshall,2008
638,The Forgotten,2004
639,For Love of the Game,1999
640,Formula 51,2002
641,The Fountain,2006
642,Four Brothers,2005
643,Four Christmases,2008
644,The Four Feathers,2002
645,Frailty,2002
646,Frankenweenie,2012
647,Freaky Friday,2003
648,Freddy Got Fingered,2001
649,Freddy Vs. Jason,2003
650,Freedom Writers,2007
651,Free State of Jones,2016
652,Frida,2002
653,Friday Night Lights,2004
654,Friday the 13th,2009
655,No Strings Attached,2011
656,Friends with Benefits,2011
657,Fright Night,2011
658,From Justin to Kelly,2003
659,From Paris with Love,2010
660,Frost/Nixon,2008
661,Frozen,2013
662,Full Frontal,2002
663,Funny People,2009
664,Fun Size,2012
665,Fun with Dick and Jane,2005
666,Furry Vengeance,2010
667,Fury,2014
668,Mad Max: Fury Road,2015
669,The Future,2011
670,G-Force,2009
671,Galaxy Quest,1999
672,The Gambler,2014
673,Gangs of New York,2002
674,Gangster's Paradise: Jerusalema,2010
675,Gangster Squad,2013
